timestamp,hop,ip,hostname,asn,rtt
1684851912,1,192.168.1.1,???,,0.5939006805419922
1684851912,2,100.64.0.1,???,,32.56726264953613
1684851912,3,172.16.251.90,???,,50.83918571472168
1684851912,4,206.224.65.200,undefined.hostname.localhost,14593,93.61028671264648
1684851912,5,206.224.65.182,undefined.hostname.localhost,14593,67.67463684082031
1684851912,6,80.81.195.11,msft-decix-02-fra.ntwk.msn.net,,122.95031547546387
1684851912,7,104.44.42.78,ae24-0.icr02.fra23.ntwk.msn.net,8075,56.69403076171875
1684851912,8,104.44.20.248,be-102-0.ibr01.fra23.ntwk.msn.net,8075,290.89975357055664
1684851912,9,104.44.16.140,be-2-0.ibr01.zrh21.ntwk.msn.net,8075,261.06977462768555
1684851912,10,104.44.30.67,be-10-0.ibr01.gva20.ntwk.msn.net,8075,289.578914642334
1684851912,11,*,*,*,*
1684851912,12,104.44.28.163,be-21-0.ibr01.mrs20.ntwk.msn.net,8075,289.2780303955078
1684851912,13,104.44.28.184,???,8075,300.28724670410156
1684851912,14,104.44.29.207,be-5-0.ibr02.mma01.ntwk.msn.net,8075,275.69127082824707
1684851912,15,104.44.19.147,be-1-0.ibr01.per01.ntwk.msn.net,8075,258.9249610900879
1684851912,16,104.44.19.156,be-4-0.ibr01.mel01.ntwk.msn.net,8075,312.1767044067383
1684851912,17,104.44.11.152,ae102-0.icr02.mel01.ntwk.msn.net,8075,270.953893661499
1684851912,18,*,*,*,*
1684851912,19,*,*,*,*
1684851912,20,*,*,*,*
1684851912,21,*,*,*,*
1684851912,22,*,*,*,*
1684851912,23,*,*,*,*
1684851912,24,*,*,*,*
1684851912,25,*,*,*,*
1684851912,26,*,*,*,*
1684851912,27,*,*,*,*
1684851912,28,*,*,*,*
1684851912,29,*,*,*,*
