timestamp,hop,ip,hostname,asn,rtt
1684847680,1,131.159.14.129,ac.scylla.net.in.tum.de,209335,0.4303455352783203
1684847680,2,131.159.252.148,nz-bb2-net.in.tum.de,209335,0.4353523254394531
1684847680,3,131.159.252.6,nz-csr1-2wr-bb2.rbg.tum.de,209335,1.0750293731689453
1684847680,4,188.1.37.89,cr-gar1-be2-147.x-win.dfn.de,680,2.9249191284179688
1684847680,5,188.1.145.229,cr-fra2-be14.x-win.dfn.de,680,9.947538375854492
1684847680,6,104.44.45.49,dfn-verein.ier01.fra32.ntwk.msn.net,8075,10.33329963684082
1684847680,7,104.44.230.16,ae22-0.icr01.fra23.ntwk.msn.net,8075,10.536432266235352
1684847680,8,*,*,*,*
1684847680,9,104.44.17.225,be-18-0.ibr02.pus03.ntwk.msn.net,8075,37.93931007385254
1684847680,10,104.44.30.110,be-14-0.ibr02.lon24.ntwk.msn.net,8075,37.62197494506836
1684847680,11,104.44.30.59,be-6-0.ibr02.dub08.ntwk.msn.net,8075,36.43035888671875
1684847680,12,104.44.11.86,ae120-0.icr01.dub08.ntwk.msn.net,8075,35.718679428100586
1684847680,13,*,*,*,*
1684847680,14,*,*,*,*
1684847680,15,*,*,*,*
1684847680,16,*,*,*,*
1684847680,17,*,*,*,*
1684847680,18,*,*,*,*
1684847680,19,*,*,*,*
1684847680,20,*,*,*,*
1684847680,21,*,*,*,*
1684847680,22,*,*,*,*
1684847680,23,*,*,*,*
1684847680,24,*,*,*,*
1684847680,25,*,*,*,*
1684847680,26,*,*,*,*
1684847680,27,*,*,*,*
1684847680,28,*,*,*,*
1684847680,29,*,*,*,*
