timestamp,hop,ip,hostname,asn,rtt
1684845711,1,131.159.14.129,ac.scylla.net.in.tum.de,209335,0.4684925079345703
1684845711,2,131.159.252.148,nz-bb2-net.in.tum.de,209335,0.5164146423339844
1684845711,3,131.159.252.6,nz-csr1-2wr-bb2.rbg.tum.de,209335,1.6050338745117188
1684845711,4,188.1.37.89,cr-gar1-be2-147.x-win.dfn.de,680,1.3608932495117188
1684845711,5,188.1.145.229,cr-fra2-be14.x-win.dfn.de,680,10.381937026977539
1684845711,6,104.44.45.49,dfn-verein.ier01.fra32.ntwk.msn.net,8075,10.133743286132812
1684845711,7,104.44.230.16,ae22-0.icr01.fra23.ntwk.msn.net,8075,10.335206985473633
1684845711,8,*,*,*,*
1684845711,9,104.44.30.48,be-3-0.ibr02.zrh21.ntwk.msn.net,8075,242.58947372436523
1684845711,10,104.44.30.123,be-9-0.ibr02.gva20.ntwk.msn.net,8075,247.22933769226074
1684845711,11,104.44.29.58,be-7-0.ibr02.mrs21.ntwk.msn.net,8075,249.4053840637207
1684845711,12,104.44.28.173,be-23-0.ibr02.mrs20.ntwk.msn.net,8075,249.76444244384766
1684845711,13,*,*,*,*
1684845711,14,104.44.29.229,be-3-0.ibr02.bom30.ntwk.msn.net,8075,246.60801887512207
1684845711,15,104.44.19.149,be-1-0.ibr02.per01.ntwk.msn.net,8075,247.86925315856934
1684845711,16,104.44.19.158,be-6-0.ibr02.mel01.ntwk.msn.net,8075,249.8452663421631
1684845711,17,104.44.7.10,be-1-0.ibr02.mel20.ntwk.msn.net,8075,249.06110763549805
1684845711,18,104.44.11.178,ae122-0.icr02.mel20.ntwk.msn.net,8075,241.96791648864746
1684845711,19,*,*,*,*
1684845711,20,*,*,*,*
1684845711,21,*,*,*,*
1684845711,22,*,*,*,*
1684845711,23,*,*,*,*
1684845711,24,*,*,*,*
1684845711,25,*,*,*,*
1684845711,26,*,*,*,*
1684845711,27,*,*,*,*
1684845711,28,*,*,*,*
1684845711,29,*,*,*,*
