timestamp,hop,ip,hostname,asn,rtt
1684843394,1,131.159.14.129,ac.scylla.net.in.tum.de,209335,0.3745555877685547
1684843394,2,131.159.252.148,nz-bb2-net.in.tum.de,209335,0.8997917175292969
1684843394,3,131.159.252.6,nz-csr1-2wr-bb2.rbg.tum.de,209335,1.5063285827636719
1684843394,4,188.1.37.89,cr-gar1-be2-147.x-win.dfn.de,680,2.001047134399414
1684843394,5,188.1.145.229,cr-fra2-be14.x-win.dfn.de,680,10.743379592895508
1684843394,6,*,*,*,*
1684843394,7,*,*,*,*
1684843394,8,*,*,*,*
1684843394,9,*,*,*,*
1684843394,10,*,*,*,*
1684843394,11,*,*,*,*
1684843394,12,*,*,*,*
1684843394,13,*,*,*,*
1684843394,14,*,*,*,*
1684843394,15,*,*,*,*
1684843394,16,*,*,*,*
1684843394,17,*,*,*,*
1684843394,18,*,*,*,*
1684843394,19,*,*,*,*
1684843394,20,*,*,*,*
1684843394,21,*,*,*,*
1684843394,22,*,*,*,*
1684843394,23,*,*,*,*
1684843394,24,*,*,*,*
1684843394,25,*,*,*,*
1684843394,26,*,*,*,*
1684843394,27,*,*,*,*
1684843394,28,*,*,*,*
1684843394,29,*,*,*,*
