timestamp,hop,ip,hostname,asn,rtt
1684844548,1,192.168.1.1,???,,0.5705356597900391
1684844548,2,100.64.0.1,???,,111.04726791381836
1684844548,3,172.16.251.90,???,,114.27688598632812
1684844548,4,206.224.65.204,undefined.hostname.localhost,14593,98.15716743469238
1684844548,5,206.224.65.188,undefined.hostname.localhost,14593,77.91900634765625
1684844548,6,*,*,*,*
1684844548,7,*,*,*,*
1684844548,8,*,*,*,*
1684844548,9,*,*,*,*
1684844548,10,*,*,*,*
1684844548,11,*,*,*,*
1684844548,12,*,*,*,*
1684844548,13,*,*,*,*
1684844548,14,*,*,*,*
1684844548,15,*,*,*,*
1684844548,16,*,*,*,*
1684844548,17,*,*,*,*
1684844548,18,*,*,*,*
1684844548,19,*,*,*,*
1684844548,20,*,*,*,*
1684844548,21,*,*,*,*
1684844548,22,*,*,*,*
1684844548,23,*,*,*,*
1684844548,24,*,*,*,*
1684844548,25,*,*,*,*
1684844548,26,*,*,*,*
1684844548,27,*,*,*,*
1684844548,28,*,*,*,*
1684844548,29,*,*,*,*
