timestamp,hop,ip,hostname,asn,rtt
1684847594,1,192.168.1.1,???,,0.5784034729003906
1684847594,2,100.64.0.1,???,,27.665138244628906
1684847594,3,172.16.251.90,???,,33.0195426940918
1684847594,4,206.224.65.196,undefined.hostname.localhost,14593,38.58685493469238
1684847594,5,206.224.65.178,undefined.hostname.localhost,14593,39.80112075805664
1684847594,6,80.81.194.52,msft-decix-01-fra.ntwk.msn.net,,52.70123481750488
1684847594,7,104.44.42.76,ae31-0.icr01.fra23.ntwk.msn.net,8075,46.540021896362305
1684847594,8,*,*,*,*
1684847594,9,104.44.30.48,be-3-0.ibr02.zrh21.ntwk.msn.net,8075,279.78992462158203
1684847594,10,104.44.30.123,be-9-0.ibr02.gva20.ntwk.msn.net,8075,346.84062004089355
1684847594,11,104.44.29.58,be-7-0.ibr02.mrs21.ntwk.msn.net,8075,273.3888626098633
1684847594,12,104.44.28.173,be-23-0.ibr02.mrs20.ntwk.msn.net,8075,307.8122138977051
1684847594,13,104.44.17.64,be-14-0.ibr02.sg2.ntwk.msn.net,8075,285.07089614868164
1684847594,14,104.44.28.151,be-3-0.ibr02.hkg31.ntwk.msn.net,8075,266.05916023254395
1684847594,15,104.44.31.22,be-17-0.ibr02.pus20.ntwk.msn.net,8075,247.3287582397461
1684847594,16,104.44.19.204,be-4-0.ibr02.sel21.ntwk.msn.net,8075,253.71956825256348
1684847594,17,104.44.22.48,ae122-0.icr02.sel21.ntwk.msn.net,8075,276.5660285949707
1684847594,18,*,*,*,*
1684847594,19,*,*,*,*
1684847594,20,*,*,*,*
1684847594,21,*,*,*,*
1684847594,22,*,*,*,*
1684847594,23,*,*,*,*
1684847594,24,*,*,*,*
1684847594,25,*,*,*,*
1684847594,26,*,*,*,*
1684847594,27,*,*,*,*
1684847594,28,*,*,*,*
1684847594,29,*,*,*,*
