timestamp,hop,ip,hostname,asn,rtt
1684849748,1,192.168.1.1,???,,0.6456375122070312
1684849748,2,100.64.0.1,???,,66.46919250488281
1684849748,3,172.16.251.90,???,,110.38517951965332
1684849748,4,206.224.65.208,undefined.hostname.localhost,14593,25.081634521484375
1684849748,5,206.224.65.184,undefined.hostname.localhost,14593,23.752689361572266
1684849748,6,80.81.194.52,msft-decix-01-fra.ntwk.msn.net,,42.41228103637695
1684849748,7,104.44.42.76,ae31-0.icr01.fra23.ntwk.msn.net,8075,49.02458190917969
1684849748,8,104.44.20.186,be-100-0.ibr01.fra23.ntwk.msn.net,8075,121.16003036499023
1684849748,9,104.44.7.77,be-2-0.ibr04.bl7.ntwk.msn.net,8075,63.36569786071777
1684849748,10,104.44.19.212,be-8-0.ibr01.dub08.ntwk.msn.net,8075,73.04668426513672
1684849748,11,104.44.11.70,ae100-0.icr01.dub08.ntwk.msn.net,8075,70.36566734313965
1684849748,12,*,*,*,*
1684849748,13,*,*,*,*
1684849748,14,*,*,*,*
1684849748,15,*,*,*,*
1684849748,16,*,*,*,*
1684849748,17,*,*,*,*
1684849748,18,*,*,*,*
1684849748,19,*,*,*,*
1684849748,20,*,*,*,*
1684849748,21,*,*,*,*
1684849748,22,*,*,*,*
1684849748,23,*,*,*,*
1684849748,24,*,*,*,*
1684849748,25,*,*,*,*
1684849748,26,*,*,*,*
1684849748,27,*,*,*,*
1684849748,28,*,*,*,*
1684849748,29,*,*,*,*
