timestamp,hop,ip,hostname,asn,rtt
1684849602,1,131.159.14.129,ac.scylla.net.in.tum.de,209335,0.6620883941650391
1684849602,2,131.159.252.148,nz-bb2-net.in.tum.de,209335,0.6055831909179688
1684849602,3,131.159.252.6,nz-csr1-2wr-bb2.rbg.tum.de,209335,1.1298656463623047
1684849602,4,188.1.37.89,cr-gar1-be2-147.x-win.dfn.de,680,1.0945796966552734
1684849602,5,188.1.145.229,cr-fra2-be14.x-win.dfn.de,680,10.185480117797852
1684849602,6,104.44.45.49,dfn-verein.ier01.fra32.ntwk.msn.net,8075,18.29242706298828
1684849602,7,104.44.230.16,ae22-0.icr01.fra23.ntwk.msn.net,8075,9.852170944213867
1684849602,8,*,*,*,*
1684849602,9,104.44.16.140,be-2-0.ibr01.zrh21.ntwk.msn.net,8075,228.0445098876953
1684849602,10,104.44.30.67,be-10-0.ibr01.gva20.ntwk.msn.net,8075,226.64666175842285
1684849602,11,104.44.29.68,be-7-0.ibr01.mrs21.ntwk.msn.net,8075,226.78518295288086
1684849602,12,104.44.28.163,be-21-0.ibr01.mrs20.ntwk.msn.net,8075,227.5228500366211
1684849602,13,104.44.17.66,be-14-0.ibr01.sg2.ntwk.msn.net,8075,339.0939235687256
1684849602,14,104.44.29.1,be-3-0.ibr01.hkg31.ntwk.msn.net,8075,259.45544242858887
1684849602,15,104.44.31.20,be-13-0.ibr01.pus20.ntwk.msn.net,8075,227.74839401245117
1684849602,16,104.44.19.240,be-4-0.ibr01.sel21.ntwk.msn.net,8075,228.5473346710205
1684849602,17,104.44.22.38,ae100-0.icr01.sel21.ntwk.msn.net,8075,230.93414306640625
1684849602,18,*,*,*,*
1684849602,19,*,*,*,*
1684849602,20,*,*,*,*
1684849602,21,*,*,*,*
1684849602,22,*,*,*,*
1684849602,23,*,*,*,*
1684849602,24,*,*,*,*
1684849602,25,*,*,*,*
1684849602,26,*,*,*,*
1684849602,27,*,*,*,*
1684849602,28,*,*,*,*
1684849602,29,*,*,*,*
