timestamp,hop,ip,hostname,asn,rtt
1684845685,1,192.168.1.1,???,,0.6024837493896484
1684845685,2,100.64.0.1,???,,25.21061897277832
1684845685,3,172.16.251.90,???,,65.75322151184082
1684845685,4,206.224.65.204,undefined.hostname.localhost,14593,40.52114486694336
1684845685,5,206.224.65.188,undefined.hostname.localhost,14593,27.644872665405273
1684845685,6,*,*,*,*
1684845685,7,*,*,*,*
1684845685,8,*,*,*,*
1684845685,9,*,*,*,*
1684845685,10,*,*,*,*
1684845685,11,*,*,*,*
1684845685,12,*,*,*,*
1684845685,13,*,*,*,*
1684845685,14,*,*,*,*
1684845685,15,*,*,*,*
1684845685,16,*,*,*,*
1684845685,17,*,*,*,*
1684845685,18,*,*,*,*
1684845685,19,*,*,*,*
1684845685,20,*,*,*,*
1684845685,21,*,*,*,*
1684845685,22,*,*,*,*
1684845685,23,*,*,*,*
1684845685,24,*,*,*,*
1684845685,25,*,*,*,*
1684845685,26,*,*,*,*
1684845685,27,*,*,*,*
1684845685,28,*,*,*,*
1684845685,29,*,*,*,*
