timestamp,hop,ip,hostname,asn,rtt
1684847817,1,131.159.14.129,ac.scylla.net.in.tum.de,209335,0.2605915069580078
1684847817,2,131.159.252.148,nz-bb2-net.in.tum.de,209335,0.6248950958251953
1684847817,3,131.159.252.6,nz-csr1-2wr-bb2.rbg.tum.de,209335,1.1639595031738281
1684847817,4,188.1.37.89,cr-gar1-be2-147.x-win.dfn.de,680,1.661062240600586
1684847817,5,188.1.145.229,cr-fra2-be14.x-win.dfn.de,680,10.309219360351562
1684847817,6,*,*,*,*
1684847817,7,*,*,*,*
1684847817,8,*,*,*,*
1684847817,9,*,*,*,*
1684847817,10,*,*,*,*
1684847817,11,*,*,*,*
1684847817,12,*,*,*,*
1684847817,13,*,*,*,*
1684847817,14,*,*,*,*
1684847817,15,*,*,*,*
1684847817,16,*,*,*,*
1684847817,17,*,*,*,*
1684847817,18,*,*,*,*
1684847817,19,*,*,*,*
1684847817,20,*,*,*,*
1684847817,21,*,*,*,*
1684847817,22,*,*,*,*
1684847817,23,*,*,*,*
1684847817,24,*,*,*,*
1684847817,25,*,*,*,*
1684847817,26,*,*,*,*
1684847817,27,*,*,*,*
1684847817,28,*,*,*,*
1684847817,29,*,*,*,*
