timestamp,hop,ip,hostname,asn,rtt
1684851787,1,192.168.1.1,???,,0.6084442138671875
1684851787,2,100.64.0.1,???,,87.0676040649414
1684851787,3,172.16.251.90,???,,51.465749740600586
1684851787,4,206.224.65.208,undefined.hostname.localhost,14593,71.56801223754883
1684851787,5,206.224.65.192,undefined.hostname.localhost,14593,82.41009712219238
1684851787,6,*,*,*,*
1684851787,7,*,*,*,*
1684851787,8,*,*,*,*
1684851787,9,*,*,*,*
1684851787,10,*,*,*,*
1684851787,11,*,*,*,*
1684851787,12,*,*,*,*
1684851787,13,*,*,*,*
1684851787,14,*,*,*,*
1684851787,15,*,*,*,*
1684851787,16,*,*,*,*
1684851787,17,*,*,*,*
1684851787,18,*,*,*,*
1684851787,19,*,*,*,*
1684851787,20,*,*,*,*
1684851787,21,*,*,*,*
1684851787,22,*,*,*,*
1684851787,23,*,*,*,*
1684851787,24,*,*,*,*
1684851787,25,*,*,*,*
1684851787,26,*,*,*,*
1684851787,27,*,*,*,*
1684851787,28,*,*,*,*
1684851787,29,*,*,*,*
