timestamp,hop,ip,hostname,asn,rtt
1684846568,1,131.159.14.129,ac.scylla.net.in.tum.de,209335,0.43702125549316406
1684846568,2,131.159.252.148,nz-bb2-net.in.tum.de,209335,0.690460205078125
1684846568,3,131.159.252.6,nz-csr1-2wr-bb2.rbg.tum.de,209335,1.1849403381347656
1684846568,4,188.1.37.89,cr-gar1-be2-147.x-win.dfn.de,680,1.6510486602783203
1684846568,5,188.1.145.229,cr-fra2-be14.x-win.dfn.de,680,9.941339492797852
1684846568,6,104.44.45.49,dfn-verein.ier01.fra32.ntwk.msn.net,8075,11.245012283325195
1684846568,7,*,*,*,*
1684846568,8,104.44.20.242,be-120-0.ibr02.fra23.ntwk.msn.net,8075,64.76640701293945
1684846568,9,104.44.17.225,be-18-0.ibr02.pus03.ntwk.msn.net,8075,38.192033767700195
1684846568,10,104.44.30.110,be-14-0.ibr02.lon24.ntwk.msn.net,8075,37.894487380981445
1684846568,11,104.44.30.59,be-6-0.ibr02.dub08.ntwk.msn.net,8075,37.06479072570801
1684846568,12,104.44.11.86,ae120-0.icr01.dub08.ntwk.msn.net,8075,37.44626045227051
1684846568,13,*,*,*,*
1684846568,14,*,*,*,*
1684846568,15,*,*,*,*
1684846568,16,*,*,*,*
1684846568,17,*,*,*,*
1684846568,18,*,*,*,*
1684846568,19,*,*,*,*
1684846568,20,*,*,*,*
1684846568,21,*,*,*,*
1684846568,22,*,*,*,*
1684846568,23,*,*,*,*
1684846568,24,*,*,*,*
1684846568,25,*,*,*,*
1684846568,26,*,*,*,*
1684846568,27,*,*,*,*
1684846568,28,*,*,*,*
1684846568,29,*,*,*,*
