timestamp,hop,ip,hostname,asn,rtt
1684850926,1,192.168.1.1,???,,0.6015300750732422
1684850926,2,100.64.0.1,???,,127.05039978027344
1684850926,3,172.16.251.90,???,,74.01585578918457
1684850926,4,206.224.65.200,undefined.hostname.localhost,14593,105.91697692871094
1684850926,5,206.224.65.182,undefined.hostname.localhost,14593,63.34376335144043
1684850926,6,80.81.195.11,msft-decix-02-fra.ntwk.msn.net,,105.89885711669922
1684850926,7,104.44.42.78,ae24-0.icr02.fra23.ntwk.msn.net,8075,106.0025691986084
1684850926,8,*,*,*,*
1684850926,9,104.44.16.140,be-2-0.ibr01.zrh21.ntwk.msn.net,8075,315.2141571044922
1684850926,10,104.44.30.67,be-10-0.ibr01.gva20.ntwk.msn.net,8075,308.5901737213135
1684850926,11,104.44.29.68,be-7-0.ibr01.mrs21.ntwk.msn.net,8075,286.7543697357178
1684850926,12,104.44.28.163,be-21-0.ibr01.mrs20.ntwk.msn.net,8075,303.9977550506592
1684850926,13,104.44.28.184,be-19-0.ibr01.sin30.ntwk.msn.net,8075,309.9992275238037
1684850926,14,104.44.29.207,be-5-0.ibr02.mma01.ntwk.msn.net,8075,338.6650085449219
1684850926,15,104.44.19.147,be-1-0.ibr01.per01.ntwk.msn.net,8075,314.69154357910156
1684850926,16,104.44.19.156,be-4-0.ibr01.mel01.ntwk.msn.net,8075,324.08738136291504
1684850926,17,104.44.11.152,ae102-0.icr02.mel01.ntwk.msn.net,8075,476.98044776916504
1684850926,18,*,*,*,*
1684850926,19,*,*,*,*
1684850926,20,*,*,*,*
1684850926,21,*,*,*,*
1684850926,22,*,*,*,*
1684850926,23,*,*,*,*
1684850926,24,*,*,*,*
1684850926,25,*,*,*,*
1684850926,26,*,*,*,*
1684850926,27,*,*,*,*
1684850926,28,*,*,*,*
1684850926,29,*,*,*,*
