timestamp,hop,ip,hostname,asn,rtt
1684851670,1,192.168.1.1,???,,0.6108283996582031
1684851670,2,100.64.0.1,???,,67.95716285705566
1684851670,3,172.16.251.90,???,,69.97847557067871
1684851670,4,206.224.65.204,undefined.hostname.localhost,14593,86.84754371643066
1684851670,5,206.224.65.188,undefined.hostname.localhost,14593,66.85113906860352
1684851670,6,80.81.195.11,msft-decix-02-fra.ntwk.msn.net,,82.78512954711914
1684851670,7,104.44.232.129,ae22-0.icr02.fra21.ntwk.msn.net,8075,41.75257682800293
1684851670,8,104.44.23.105,be-102-0.ibr01.fra21.ntwk.msn.net,8075,145.77102661132812
1684851670,9,104.44.28.103,be-14-0.ibr01.ams30.ntwk.msn.net,8075,117.57230758666992
1684851670,10,104.44.31.0,be-15-0.ibr01.lon22.ntwk.msn.net,8075,125.83112716674805
1684851670,11,104.44.18.152,be-10-0.ibr01.nyc30.ntwk.msn.net,8075,117.93327331542969
1684851670,12,*,*,*,*
1684851670,13,104.44.32.41,ae144-0.icr03.bl20.ntwk.msn.net,8075,109.79843139648438
1684851670,14,*,*,*,*
1684851670,15,*,*,*,*
1684851670,16,*,*,*,*
1684851670,17,*,*,*,*
1684851670,18,*,*,*,*
1684851670,19,*,*,*,*
1684851670,20,*,*,*,*
1684851670,21,*,*,*,*
1684851670,22,*,*,*,*
1684851670,23,*,*,*,*
1684851670,24,*,*,*,*
1684851670,25,*,*,*,*
1684851670,26,*,*,*,*
1684851670,27,*,*,*,*
1684851670,28,*,*,*,*
1684851670,29,*,*,*,*
