timestamp,hop,ip,hostname,asn,rtt
1684843246,1,131.159.14.129,ac.scylla.net.in.tum.de,209335,0.6258487701416016
1684843246,2,131.159.252.148,nz-bb2-net.in.tum.de,209335,2.6526451110839844
1684843246,3,131.159.252.6,nz-csr1-2wr-bb2.rbg.tum.de,209335,1.0995864868164062
1684843246,4,188.1.37.89,cr-gar1-be2-147.x-win.dfn.de,680,1.3763904571533203
1684843246,5,188.1.145.229,cr-fra2-be14.x-win.dfn.de,680,67.02041625976562
1684843246,6,104.44.45.49,dfn-verein.ier01.fra32.ntwk.msn.net,8075,82.50999450683594
1684843246,7,104.44.230.14,ae31-0.icr01.fra21.ntwk.msn.net,8075,31.769275665283203
1684843246,8,*,*,*,*
1684843246,9,104.44.28.123,be-8-0.ibr02.ams30.ntwk.msn.net,8075,98.33526611328125
1684843246,10,104.44.31.2,be-15-0.ibr02.lon22.ntwk.msn.net,8075,98.08492660522461
1684843246,11,104.44.18.154,be-7-0.ibr02.nyc30.ntwk.msn.net,8075,101.50313377380371
1684843246,12,104.44.28.55,be-9-0.ibr04.bl20.ntwk.msn.net,8075,99.58267211914062
1684843246,13,104.44.32.43,ae164-0.icr03.bl20.ntwk.msn.net,8075,97.56660461425781
1684843246,14,*,*,*,*
1684843246,15,*,*,*,*
1684843246,16,*,*,*,*
1684843246,17,*,*,*,*
1684843246,18,*,*,*,*
1684843246,19,*,*,*,*
1684843246,20,*,*,*,*
1684843246,21,*,*,*,*
1684843246,22,*,*,*,*
1684843246,23,*,*,*,*
1684843246,24,*,*,*,*
1684843246,25,*,*,*,*
1684843246,26,*,*,*,*
1684843246,27,*,*,*,*
1684843246,28,*,*,*,*
1684843246,29,*,*,*,*
