timestamp,hop,ip,hostname,asn,rtt
1684845575,1,131.159.14.129,ac.scylla.net.in.tum.de,209335,1.2392997741699219
1684845575,2,131.159.252.148,nz-bb2-net.in.tum.de,209335,0.8091926574707031
1684845575,3,131.159.252.6,nz-csr1-2wr-bb2.rbg.tum.de,209335,0.8976459503173828
1684845575,4,188.1.37.89,cr-gar1-be2-147.x-win.dfn.de,680,0.9469985961914062
1684845575,5,188.1.145.229,cr-fra2-be14.x-win.dfn.de,680,47.50871658325195
1684845575,6,*,*,*,*
1684845575,7,*,*,*,*
1684845575,8,*,*,*,*
1684845575,9,*,*,*,*
1684845575,10,*,*,*,*
1684845575,11,*,*,*,*
1684845575,12,*,*,*,*
1684845575,13,*,*,*,*
1684845575,14,*,*,*,*
1684845575,15,*,*,*,*
1684845575,16,*,*,*,*
1684845575,17,*,*,*,*
1684845575,18,*,*,*,*
1684845575,19,*,*,*,*
1684845575,20,*,*,*,*
1684845575,21,*,*,*,*
1684845575,22,*,*,*,*
1684845575,23,*,*,*,*
1684845575,24,*,*,*,*
1684845575,25,*,*,*,*
1684845575,26,*,*,*,*
1684845575,27,*,*,*,*
1684845575,28,*,*,*,*
1684845575,29,*,*,*,*
