timestamp,hop,ip,hostname,asn,rtt
1684851691,1,131.159.14.129,ac.scylla.net.in.tum.de,209335,0.4036426544189453
1684851691,2,131.159.252.148,nz-bb2-net.in.tum.de,209335,1.2803077697753906
1684851691,3,131.159.252.6,nz-csr1-2wr-bb2.rbg.tum.de,209335,1.8246173858642578
1684851691,4,188.1.37.89,cr-gar1-be2-147.x-win.dfn.de,680,2.0189285278320312
1684851691,5,188.1.145.229,cr-fra2-be14.x-win.dfn.de,680,10.25843620300293
1684851691,6,104.44.45.49,dfn-verein.ier01.fra32.ntwk.msn.net,8075,9.573936462402344
1684851691,7,104.44.230.16,ae22-0.icr01.fra23.ntwk.msn.net,8075,9.88149642944336
1684851691,8,104.44.20.242,be-120-0.ibr02.fra23.ntwk.msn.net,8075,36.30876541137695
1684851691,9,104.44.17.225,be-18-0.ibr02.pus03.ntwk.msn.net,8075,37.899017333984375
1684851691,10,104.44.30.110,be-14-0.ibr02.lon24.ntwk.msn.net,8075,36.80729866027832
1684851691,11,104.44.30.59,be-6-0.ibr02.dub08.ntwk.msn.net,8075,35.84885597229004
1684851691,12,104.44.11.86,ae120-0.icr01.dub08.ntwk.msn.net,8075,35.645484924316406
1684851691,13,*,*,*,*
1684851691,14,*,*,*,*
1684851691,15,*,*,*,*
1684851691,16,*,*,*,*
1684851691,17,*,*,*,*
1684851691,18,*,*,*,*
1684851691,19,*,*,*,*
1684851691,20,*,*,*,*
1684851691,21,*,*,*,*
1684851691,22,*,*,*,*
1684851691,23,*,*,*,*
1684851691,24,*,*,*,*
1684851691,25,*,*,*,*
1684851691,26,*,*,*,*
1684851691,27,*,*,*,*
1684851691,28,*,*,*,*
1684851691,29,*,*,*,*
