timestamp,hop,ip,hostname,asn,rtt
1684849691,1,192.168.1.1,???,,0.606536865234375
1684849691,2,100.64.0.1,???,,34.609079360961914
1684849691,3,172.16.251.90,???,,75.95157623291016
1684849691,4,206.224.65.204,undefined.hostname.localhost,14593,74.50485229492188
1684849691,5,206.224.65.188,undefined.hostname.localhost,14593,63.8730525970459
1684849691,6,80.81.195.11,msft-decix-02-fra.ntwk.msn.net,,63.15779685974121
1684849691,7,104.44.232.129,ae22-0.icr02.fra21.ntwk.msn.net,8075,109.71379280090332
1684849691,8,104.44.23.105,be-102-0.ibr01.fra21.ntwk.msn.net,8075,113.4195327758789
1684849691,9,104.44.28.103,be-14-0.ibr01.ams30.ntwk.msn.net,8075,116.22381210327148
1684849691,10,104.44.31.0,be-15-0.ibr01.lon22.ntwk.msn.net,8075,112.16974258422852
1684849691,11,104.44.18.152,be-10-0.ibr01.nyc30.ntwk.msn.net,8075,117.44308471679688
1684849691,12,104.44.19.194,be-8-0.ibr03.bl20.ntwk.msn.net,8075,112.1368408203125
1684849691,13,104.44.32.41,ae144-0.icr03.bl20.ntwk.msn.net,8075,118.47424507141113
1684849691,14,*,*,*,*
1684849691,15,*,*,*,*
1684849691,16,*,*,*,*
1684849691,17,*,*,*,*
1684849691,18,*,*,*,*
1684849691,19,*,*,*,*
1684849691,20,*,*,*,*
1684849691,21,*,*,*,*
1684849691,22,*,*,*,*
1684849691,23,*,*,*,*
1684849691,24,*,*,*,*
1684849691,25,*,*,*,*
1684849691,26,*,*,*,*
1684849691,27,*,*,*,*
1684849691,28,*,*,*,*
1684849691,29,*,*,*,*
