timestamp,hop,ip,hostname,asn,rtt
1684849902,1,131.159.14.129,ac.scylla.net.in.tum.de,209335,0.2117156982421875
1684849902,2,131.159.252.148,nz-bb2-net.in.tum.de,209335,0.41866302490234375
1684849902,3,131.159.252.6,nz-csr1-2wr-bb2.rbg.tum.de,209335,1.0578632354736328
1684849902,4,188.1.37.89,cr-gar1-be2-147.x-win.dfn.de,680,1.569986343383789
1684849902,5,188.1.145.229,cr-fra2-be14.x-win.dfn.de,680,10.333061218261719
1684849902,6,104.44.45.49,dfn-verein.ier01.fra32.ntwk.msn.net,8075,12.997865676879883
1684849902,7,104.44.230.16,ae22-0.icr01.fra23.ntwk.msn.net,8075,17.177343368530273
1684849902,8,104.44.20.242,be-120-0.ibr02.fra23.ntwk.msn.net,8075,248.99744987487793
1684849902,9,104.44.30.48,be-3-0.ibr02.zrh21.ntwk.msn.net,8075,242.6002025604248
1684849902,10,104.44.30.123,be-9-0.ibr02.gva20.ntwk.msn.net,8075,248.21972846984863
1684849902,11,104.44.29.58,be-7-0.ibr02.mrs21.ntwk.msn.net,8075,248.0459213256836
1684849902,12,104.44.28.173,be-23-0.ibr02.mrs20.ntwk.msn.net,8075,248.16131591796875
1684849902,13,104.44.31.36,be-22-0.ibr02.sin30.ntwk.msn.net,8075,246.72675132751465
1684849902,14,104.44.29.229,be-3-0.ibr02.bom30.ntwk.msn.net,8075,247.67732620239258
1684849902,15,104.44.19.149,be-1-0.ibr02.per01.ntwk.msn.net,8075,246.0486888885498
1684849902,16,104.44.19.158,be-6-0.ibr02.mel01.ntwk.msn.net,8075,247.694730758667
1684849902,17,104.44.7.10,be-1-0.ibr02.mel20.ntwk.msn.net,8075,249.32050704956055
1684849902,18,104.44.11.178,ae122-0.icr02.mel20.ntwk.msn.net,8075,247.3890781402588
1684849902,19,*,*,*,*
1684849902,20,*,*,*,*
1684849902,21,*,*,*,*
1684849902,22,*,*,*,*
1684849902,23,*,*,*,*
1684849902,24,*,*,*,*
1684849902,25,*,*,*,*
1684849902,26,*,*,*,*
1684849902,27,*,*,*,*
1684849902,28,*,*,*,*
1684849902,29,*,*,*,*
