timestamp,hop,ip,hostname,asn,rtt
1684848842,1,192.168.1.1,???,,0.5948543548583984
1684848842,2,100.64.0.1,???,,123.14653396606445
1684848842,3,172.16.251.90,???,,150.07734298706055
1684848842,4,206.224.65.204,undefined.hostname.localhost,14593,70.01233100891113
1684848842,5,206.224.65.188,undefined.hostname.localhost,14593,98.0374813079834
1684848842,6,*,*,*,*
1684848842,7,*,*,*,*
1684848842,8,*,*,*,*
1684848842,9,*,*,*,*
1684848842,10,*,*,*,*
1684848842,11,*,*,*,*
1684848842,12,*,*,*,*
1684848842,13,*,*,*,*
1684848842,14,*,*,*,*
1684848842,15,*,*,*,*
1684848842,16,*,*,*,*
1684848842,17,*,*,*,*
1684848842,18,*,*,*,*
1684848842,19,*,*,*,*
1684848842,20,*,*,*,*
1684848842,21,*,*,*,*
1684848842,22,*,*,*,*
1684848842,23,*,*,*,*
1684848842,24,*,*,*,*
1684848842,25,*,*,*,*
1684848842,26,*,*,*,*
1684848842,27,*,*,*,*
1684848842,28,*,*,*,*
1684848842,29,*,*,*,*
