timestamp,ttl,ip,hostname,asn
1683452443,1,192.168.1.1,???,
1683452443,2,100.64.0.1,???,
1683452443,3,172.16.251.90,???,
1683452443,4,206.224.65.196,undefined.hostname.localhost,14593
1683452443,5,206.224.65.178,undefined.hostname.localhost,14593
1683452443,6,62.115.37.20,ffm-b11-link.ip.twelve99.net,1299
1683452443,7,62.115.124.118,ffm-bb2-link.ip.twelve99.net,1299
1683452443,8,62.115.122.138,prs-bb2-link.ip.twelve99.net,1299
1683452443,9,*,*,*
1683452443,10,62.115.138.248,ldn-bb1-link.ip.twelve99.net,1299
1683452443,11,62.115.135.25,prs-bb1-link.ip.twelve99.net,1299
1683452443,12,62.115.112.242,ash-bb2-link.ip.twelve99.net,1299
1683452443,13,62.115.136.200,nyk-bb2-link.ip.twelve99.net,1299
1683452443,14,62.115.135.133,nyk-b1-link.ip.twelve99.net,1299
1683452443,15,62.115.135.130,nyk-bb1-link.ip.twelve99.net,1299
1683452443,16,62.115.137.143,motl-b2-link.ip.twelve99.net,1299
1683452443,17,62.115.126.220,motl-b1-link.ip.twelve99.net,1299
1683452443,18,140.91.226.35,???,31898
1683452443,19,*,*,*
1683452443,20,*,*,*
1683452443,21,*,*,*
1683452443,22,*,*,*
1683452443,23,*,*,*
1683452443,24,*,*,*
1683452443,25,*,*,*
1683452443,26,*,*,*
1683452443,27,*,*,*
1683452443,28,*,*,*
1683452443,29,*,*,*
1683470029,1,192.168.1.1,???,
1683470029,2,100.64.0.1,???,
1683470029,3,172.16.251.90,???,
1683470029,4,206.224.65.208,undefined.hostname.localhost,14593
1683470029,5,206.224.65.184,undefined.hostname.localhost,14593
1683470029,6,62.115.37.20,ffm-b11-link.ip.twelve99.net,1299
1683470029,7,62.115.124.118,ffm-bb2-link.ip.twelve99.net,1299
1683470029,8,62.115.122.138,prs-bb2-link.ip.twelve99.net,1299
1683470029,9,*,*,*
1683470029,10,62.115.112.244,nyk-bb1-link.ip.twelve99.net,1299
1683470029,11,62.115.137.143,motl-b2-link.ip.twelve99.net,1299
1683470029,12,62.115.126.220,motl-b1-link.ip.twelve99.net,1299
1683470029,13,140.91.226.16,???,31898
1683470029,14,*,*,*
1683470029,15,*,*,*
1683470029,16,*,*,*
1683470029,17,*,*,*
1683470029,18,*,*,*
1683470029,19,*,*,*
1683470029,20,*,*,*
1683470029,21,*,*,*
1683470029,22,*,*,*
1683470029,23,*,*,*
1683470029,24,*,*,*
1683470029,25,*,*,*
1683470029,26,*,*,*
1683470029,27,*,*,*
1683470029,28,*,*,*
1683470029,29,*,*,*
1683485323,1,192.168.1.1,???,
1683485323,2,100.64.0.1,???,
1683485323,3,172.16.251.90,???,
1683485323,4,206.224.65.204,undefined.hostname.localhost,14593
1683485323,5,206.224.65.188,undefined.hostname.localhost,14593
1683485323,6,62.115.114.90,ffm-bb2-link.ip.twelve99.net,1299
1683485323,7,62.115.114.90,ffm-bb2-link.ip.twelve99.net,1299
1683485323,8,62.115.122.138,prs-bb2-link.ip.twelve99.net,1299
1683485323,9,*,*,*
1683485323,10,62.115.133.239,prs-bb2-link.ip.twelve99.net,1299
1683485323,11,62.115.137.114,prs-bb1-link.ip.twelve99.net,1299
1683485323,12,62.115.112.242,ash-bb2-link.ip.twelve99.net,1299
1683485323,13,62.115.136.200,nyk-bb2-link.ip.twelve99.net,1299
1683485323,14,62.115.135.133,nyk-b1-link.ip.twelve99.net,1299
1683485323,15,62.115.135.130,nyk-bb1-link.ip.twelve99.net,1299
1683485323,16,62.115.137.143,motl-b2-link.ip.twelve99.net,1299
