timestamp,ttl,ip,hostname,asn
1683452077,1,131.159.14.129,ac.scylla.net.in.tum.de,209335
1683452077,2,131.159.252.148,nz-bb2-net.in.tum.de,209335
1683452077,3,131.159.252.6,nz-csr1-2wr-bb2.rbg.tum.de,209335
1683452077,4,188.1.37.89,cr-gar1-be2-147.x-win.dfn.de,680
1683452077,5,188.1.145.229,cr-fra2-be14.x-win.dfn.de,680
1683452077,6,62.67.67.153,et-4-0-4.edge9.Frankfurt1.Level3.net,3356
1683452077,7,4.69.140.129,ae3.3.bar3.Toronto1.level3.net,3356
1683452077,8,140.91.202.22,???,31898
1683452077,9,*,*,*
1683452077,10,*,*,*
1683452077,11,*,*,*
1683452077,12,*,*,*
1683452077,13,*,*,*
1683452077,14,*,*,*
1683452077,15,*,*,*
1683452077,16,*,*,*
1683452077,17,*,*,*
1683452077,18,*,*,*
1683452077,19,*,*,*
1683452077,20,*,*,*
1683452077,21,*,*,*
1683452077,22,*,*,*
1683452077,23,*,*,*
1683452077,24,*,*,*
1683452077,25,*,*,*
1683452077,26,*,*,*
1683452077,27,*,*,*
1683452077,28,*,*,*
1683452077,29,*,*,*
1683468520,1,131.159.14.129,ac.scylla.net.in.tum.de,209335
1683468520,2,131.159.252.148,nz-bb2-net.in.tum.de,209335
1683468520,3,131.159.252.6,nz-csr1-2wr-bb2.rbg.tum.de,209335
1683468520,4,188.1.37.89,cr-gar1-be2-147.x-win.dfn.de,680
1683468520,5,188.1.145.229,cr-fra2-be14.x-win.dfn.de,680
1683468520,6,62.67.67.153,et-4-0-4.edge9.Frankfurt1.Level3.net,3356
1683468520,7,4.69.140.129,ae3.3.bar3.Toronto1.level3.net,3356
1683468520,8,140.91.202.22,???,31898
1683468520,9,*,*,*
1683468520,10,*,*,*
1683468520,11,*,*,*
1683468520,12,*,*,*
1683468520,13,*,*,*
1683468520,14,*,*,*
1683468520,15,*,*,*
1683468520,16,*,*,*
1683468520,17,*,*,*
1683468520,18,*,*,*
1683468520,19,*,*,*
1683468520,20,*,*,*
1683468520,21,*,*,*
1683468520,22,*,*,*
1683468520,23,*,*,*
1683468520,24,*,*,*
1683468520,25,*,*,*
1683468520,26,*,*,*
1683468520,27,*,*,*
1683468520,28,*,*,*
1683468520,29,*,*,*
1683483425,1,131.159.14.129,ac.scylla.net.in.tum.de,209335
1683483425,2,131.159.252.148,nz-bb2-net.in.tum.de,209335
