timestamp,ttl,ip,hostname,asn
1683452552,1,131.159.14.129,ac.scylla.net.in.tum.de,209335
1683452552,2,131.159.252.148,nz-bb2-net.in.tum.de,209335
1683452552,3,131.159.252.6,nz-csr1-2wr-bb2.rbg.tum.de,209335
1683452552,4,188.1.37.89,cr-gar1-be2-147.x-win.dfn.de,680
1683452552,5,188.1.144.213,cr-erl2-be5.x-win.dfn.de,680
1683452552,6,*,*,*
1683452552,7,*,*,*
1683452552,8,*,*,*
1683452552,9,*,*,*
1683452552,10,*,*,*
1683452552,11,*,*,*
1683452552,12,*,*,*
1683452552,13,64.71.184.46,vocus.gigabitethernet2-13.core1.sjc1.he.net,6939
1683452552,14,114.31.199.42,be202.cor02.syd04.nsw.vocus.network,4826
1683452552,15,*,*,*
1683452552,16,*,*,*
1683452552,17,*,*,*
1683452552,18,114.31.196.35,be101.bdr01.mel12.vic.vocus.network,4826
1683452552,19,140.91.224.16,???,31898
1683452552,20,*,*,*
1683452552,21,*,*,*
1683452552,22,*,*,*
1683452552,23,*,*,*
1683452552,24,*,*,*
1683452552,25,*,*,*
1683452552,26,*,*,*
1683452552,27,*,*,*
1683452552,28,*,*,*
1683452552,29,*,*,*
1683468993,1,131.159.14.129,ac.scylla.net.in.tum.de,209335
1683468993,2,131.159.252.148,nz-bb2-net.in.tum.de,209335
1683468993,3,131.159.252.6,nz-csr1-2wr-bb2.rbg.tum.de,209335
1683468993,4,188.1.37.89,cr-gar1-be2-147.x-win.dfn.de,680
1683468993,5,188.1.144.213,cr-erl2-be5.x-win.dfn.de,680
1683468993,6,80.81.192.172,ipv4.decix-frankfurt.core1.fra1.he.net,
1683468993,7,*,*,*
1683468993,8,*,*,*
1683468993,9,*,*,*
1683468993,10,*,*,*
1683468993,11,*,*,*
1683468993,12,*,*,*
1683468993,13,64.71.184.46,vocus.gigabitethernet2-13.core1.sjc1.he.net,6939
1683468993,14,114.31.199.42,be202.cor02.syd04.nsw.vocus.network,4826
1683468993,15,*,*,*
1683468993,16,*,*,*
1683468993,17,*,*,*
1683468993,18,114.31.196.35,be101.bdr01.mel12.vic.vocus.network,4826
1683468993,19,140.91.224.16,???,31898
1683468993,20,*,*,*
1683468993,21,*,*,*
1683468993,22,*,*,*
1683468993,23,*,*,*
1683468993,24,*,*,*
1683468993,25,*,*,*
1683468993,26,*,*,*
1683468993,27,*,*,*
1683468993,28,*,*,*
1683468993,29,*,*,*
1683484030,1,131.159.14.129,ac.scylla.net.in.tum.de,209335
1683484030,2,131.159.252.148,nz-bb2-net.in.tum.de,209335
1683484030,3,131.159.252.6,nz-csr1-2wr-bb2.rbg.tum.de,209335
1683484030,4,188.1.37.89,cr-gar1-be2-147.x-win.dfn.de,680
1683484030,5,188.1.144.213,cr-erl2-be5.x-win.dfn.de,680
1683484030,6,*,*,*
1683484030,7,*,*,*
1683484030,8,*,*,*
1683484030,9,*,*,*
1683484030,10,*,*,*
1683484030,11,*,*,*
1683484030,12,*,*,*
1683484030,13,64.71.184.46,vocus.gigabitethernet2-13.core1.sjc1.he.net,6939
1683484030,14,114.31.199.42,be202.cor02.syd04.nsw.vocus.network,4826
1683484030,15,*,*,*
1683484030,16,*,*,*
1683484030,17,*,*,*
1683484030,18,114.31.196.35,be101.bdr01.mel12.vic.vocus.network,4826
1683484030,19,140.91.224.16,???,31898
1683484030,20,*,*,*
1683484030,21,*,*,*
1683484030,22,*,*,*
1683484030,23,*,*,*
1683484030,24,*,*,*
1683484030,25,*,*,*
1683484030,26,*,*,*
1683484030,27,*,*,*
1683484030,28,*,*,*
1683484030,29,*,*,*
1683487054,1,131.159.14.129,ac.scylla.net.in.tum.de,209335
1683487054,2,131.159.252.148,nz-bb2-net.in.tum.de,209335
1683487054,3,131.159.252.6,nz-csr1-2wr-bb2.rbg.tum.de,209335
1683487054,4,188.1.37.89,cr-gar1-be2-147.x-win.dfn.de,680
1683487054,5,188.1.144.213,cr-erl2-be5.x-win.dfn.de,680
1683487054,6,*,*,*
1683487054,7,*,*,*
1683487054,8,*,*,*
1683487054,9,*,*,*
1683487054,10,184.104.199.21,port-channel9.core3.sjc2.he.net,6939
1683487054,11,184.105.81.218,port-channel7.core4.sjc2.he.net,6939
1683487054,12,*,*,*
1683487054,13,*,*,*
1683487054,14,114.31.199.42,be202.cor02.syd04.nsw.vocus.network,4826
