timestamp,hop,ip,hostname,asn,rtt
1684845229,1,192.168.1.1,???,,0.5791187286376953
1684845229,2,100.64.0.1,???,,73.92263412475586
1684845229,3,172.16.251.90,???,,79.14495468139648
1684845229,4,206.224.65.204,undefined.hostname.localhost,14593,57.77788162231445
1684845229,5,206.224.65.180,undefined.hostname.localhost,14593,56.02240562438965
1684845229,6,213.144.184.26,???,6762,45.781612396240234
1684845229,7,195.219.223.10,???,6453,39.10422325134277
1684845229,8,*,*,*,*
1684845229,9,*,*,*,*
1684845229,10,80.231.153.20,if-ae-49-2.tcore1.pvu-paris.as6453.net,6453,344.94876861572266
1684845229,11,80.231.153.50,if-ae-11-2.tcore1.pye-paris.as6453.net,6453,331.1138153076172
1684845229,12,*,*,*,*
1684845229,13,*,*,*,*
1684845229,14,*,*,*,*
1684845229,15,*,*,*,*
1684845229,16,*,*,*,*
1684845229,17,64.86.252.33,if-ae-28-2.tcore2.av3-toyohashi.as6453.net,6453,316.88761711120605
1684845229,18,180.87.3.130,if-ae-2-2.tcore1.av3-toyohashi.as6453.net,6453,392.56858825683594
1684845229,19,180.87.181.206,if-ae-36-2.tcore2.tv2-tokyo.as6453.net,6453,371.3266849517822
1684845229,20,*,*,*,*
1684845229,21,*,*,*,*
1684845229,22,*,*,*,*
1684845229,23,*,*,*,*
1684845229,24,*,*,*,*
1684845229,25,*,*,*,*
1684845229,26,*,*,*,*
1684845229,27,*,*,*,*
1684845229,28,*,*,*,*
1684845229,29,*,*,*,*
