timestamp,hop,ip,hostname,asn,rtt
1684849412,1,131.159.14.129,ac.scylla.net.in.tum.de,209335,0.3821849822998047
1684849412,2,131.159.252.148,nz-bb2-net.in.tum.de,209335,0.6623268127441406
1684849412,3,131.159.252.6,nz-csr1-2wr-bb2.rbg.tum.de,209335,1.3659000396728516
1684849412,4,188.1.37.89,cr-gar1-be2-147.x-win.dfn.de,680,1.1241436004638672
1684849412,5,188.1.145.229,cr-fra2-be14.x-win.dfn.de,680,18.07570457458496
1684849412,6,62.67.67.153,et-4-0-4.edge9.Frankfurt1.Level3.net,3356,48.52294921875
1684849412,7,4.69.134.42,???,3356,260.58340072631836
1684849412,8,113.29.48.90,???,3549,260.22958755493164
1684849412,9,140.91.214.11,???,31898,260.28919219970703
1684849412,10,*,*,*,*
1684849412,11,*,*,*,*
1684849412,12,*,*,*,*
1684849412,13,*,*,*,*
1684849412,14,*,*,*,*
1684849412,15,*,*,*,*
1684849412,16,*,*,*,*
1684849412,17,*,*,*,*
1684849412,18,*,*,*,*
1684849412,19,*,*,*,*
1684849412,20,*,*,*,*
1684849412,21,*,*,*,*
1684849412,22,*,*,*,*
1684849412,23,*,*,*,*
1684849412,24,*,*,*,*
1684849412,25,*,*,*,*
1684849412,26,*,*,*,*
1684849412,27,*,*,*,*
1684849412,28,*,*,*,*
1684849412,29,*,*,*,*
