timestamp,hop,ip,hostname,asn,rtt
1684846337,1,192.168.1.1,???,,0.5958080291748047
1684846337,2,100.64.0.1,???,,78.11975479125977
1684846337,3,172.16.251.90,???,,98.22535514831543
1684846337,4,206.224.65.204,undefined.hostname.localhost,14593,92.32878684997559
1684846337,5,206.224.65.180,undefined.hostname.localhost,14593,133.39495658874512
1684846337,6,213.144.184.26,???,6762,104.67314720153809
1684846337,7,195.219.223.10,???,6453,93.63698959350586
1684846337,8,*,*,*,*
1684846337,9,*,*,*,*
1684846337,10,80.231.153.20,if-ae-49-2.tcore1.pvu-paris.as6453.net,6453,398.8010883331299
1684846337,11,80.231.153.50,if-ae-11-2.tcore1.pye-paris.as6453.net,6453,377.5968551635742
1684846337,12,*,*,*,*
1684846337,13,80.231.130.26,if-ae-15-2.tcore3.njy-newark.as6453.net,6453,324.7694969177246
1684846337,14,216.6.57.6,if-ae-1-3.tcore4.njy-newark.as6453.net,6453,321.2924003601074
1684846337,15,66.198.155.32,if-bundle-12-2.qcore2.aeq-ashburn.as6453.net,6453,305.3257465362549
1684846337,16,*,*,*,*
1684846337,17,64.86.252.33,if-ae-28-2.tcore2.av3-toyohashi.as6453.net,6453,315.9613609313965
1684846337,18,180.87.3.130,if-ae-2-2.tcore1.av3-toyohashi.as6453.net,6453,331.8793773651123
1684846337,19,180.87.181.206,if-ae-36-2.tcore2.tv2-tokyo.as6453.net,6453,318.5560703277588
1684846337,20,*,*,*,*
1684846337,21,*,*,*,*
1684846337,22,*,*,*,*
1684846337,23,*,*,*,*
1684846337,24,*,*,*,*
1684846337,25,*,*,*,*
1684846337,26,*,*,*,*
1684846337,27,*,*,*,*
1684846337,28,*,*,*,*
1684846337,29,*,*,*,*
