timestamp,hop,ip,hostname,asn,rtt
1684850581,1,192.168.1.1,???,,0.5829334259033203
1684850581,2,100.64.0.1,???,,67.59762763977051
1684850581,3,172.16.251.90,???,,83.85300636291504
1684850581,4,206.224.65.196,undefined.hostname.localhost,14593,55.91893196105957
1684850581,5,206.224.65.178,undefined.hostname.localhost,14593,126.61266326904297
1684850581,6,62.115.37.20,ffm-b11-link.ip.twelve99.net,1299,79.88858222961426
1684850581,7,62.115.124.116,ffm-bb1-link.ip.twelve99.net,1299,51.92422866821289
1684850581,8,62.115.120.240,adm-bb1-link.ip.twelve99.net,1299,77.1946907043457
1684850581,9,62.115.120.227,adm-b10-link.ip.twelve99.net,1299,92.68069267272949
1684850581,10,140.91.222.14,???,31898,29.70266342163086
1684850581,11,*,*,*,*
1684850581,12,*,*,*,*
1684850581,13,*,*,*,*
1684850581,14,*,*,*,*
1684850581,15,*,*,*,*
1684850581,16,*,*,*,*
1684850581,17,*,*,*,*
1684850581,18,*,*,*,*
1684850581,19,*,*,*,*
1684850581,20,*,*,*,*
1684850581,21,*,*,*,*
1684850581,22,*,*,*,*
1684850581,23,*,*,*,*
1684850581,24,*,*,*,*
1684850581,25,*,*,*,*
1684850581,26,*,*,*,*
1684850581,27,*,*,*,*
1684850581,28,*,*,*,*
1684850581,29,*,*,*,*
