timestamp,hop,ip,hostname,asn,rtt
1684844092,1,131.159.14.129,ac.scylla.net.in.tum.de,209335,0.5433559417724609
1684844092,2,131.159.252.148,nz-bb2-net.in.tum.de,209335,0.8428096771240234
1684844092,3,131.159.252.6,nz-csr1-2wr-bb2.rbg.tum.de,209335,2.2165775299072266
1684844092,4,188.1.37.89,cr-gar1-be2-147.x-win.dfn.de,680,1.2438297271728516
1684844092,5,188.1.145.229,cr-fra2-be14.x-win.dfn.de,680,10.25700569152832
1684844092,6,62.67.67.153,et-4-0-4.edge9.Frankfurt1.Level3.net,3356,9.911537170410156
1684844092,7,4.69.134.42,???,3356,265.88964462280273
1684844092,8,113.29.48.90,???,3549,261.3070011138916
1684844092,9,140.91.214.11,???,31898,260.70451736450195
1684844092,10,*,*,*,*
1684844092,11,*,*,*,*
1684844092,12,*,*,*,*
1684844092,13,*,*,*,*
1684844092,14,*,*,*,*
1684844092,15,*,*,*,*
1684844092,16,*,*,*,*
1684844092,17,*,*,*,*
1684844092,18,*,*,*,*
1684844092,19,*,*,*,*
1684844092,20,*,*,*,*
1684844092,21,*,*,*,*
1684844092,22,*,*,*,*
1684844092,23,*,*,*,*
1684844092,24,*,*,*,*
1684844092,25,*,*,*,*
1684844092,26,*,*,*,*
1684844092,27,*,*,*,*
1684844092,28,*,*,*,*
1684844092,29,*,*,*,*
