timestamp,hop,ip,hostname,asn,rtt
1684849364,1,131.159.14.129,ac.scylla.net.in.tum.de,209335,0.23818016052246094
1684849364,2,131.159.252.148,nz-bb2-net.in.tum.de,209335,0.8747577667236328
1684849364,3,131.159.252.6,nz-csr1-2wr-bb2.rbg.tum.de,209335,1.0089874267578125
1684849364,4,188.1.37.89,cr-gar1-be2-147.x-win.dfn.de,680,2.305269241333008
1684849364,5,188.1.144.213,cr-erl2-be5.x-win.dfn.de,680,7.325172424316406
1684849364,6,80.81.192.61,Te0-0-0-0-pr1.FRA.router.colt.net,,14.174938201904297
1684849364,7,*,*,*,*
1684849364,8,*,*,*,*
1684849364,9,140.91.238.11,???,31898,27.056217193603516
1684849364,10,*,*,*,*
1684849364,11,*,*,*,*
1684849364,12,*,*,*,*
1684849364,13,*,*,*,*
1684849364,14,*,*,*,*
1684849364,15,*,*,*,*
1684849364,16,*,*,*,*
1684849364,17,*,*,*,*
1684849364,18,*,*,*,*
1684849364,19,*,*,*,*
1684849364,20,*,*,*,*
1684849364,21,*,*,*,*
1684849364,22,*,*,*,*
1684849364,23,*,*,*,*
1684849364,24,*,*,*,*
1684849364,25,*,*,*,*
1684849364,26,*,*,*,*
1684849364,27,*,*,*,*
1684849364,28,*,*,*,*
1684849364,29,*,*,*,*
