timestamp,hop,ip,hostname,asn,rtt
1684846389,1,131.159.14.129,ac.scylla.net.in.tum.de,209335,0.5736351013183594
1684846389,2,131.159.252.148,nz-bb2-net.in.tum.de,209335,1.6751289367675781
1684846389,3,131.159.252.6,nz-csr1-2wr-bb2.rbg.tum.de,209335,1.9733905792236328
1684846389,4,188.1.37.89,cr-gar1-be2-147.x-win.dfn.de,680,1.3036727905273438
1684846389,5,188.1.144.213,cr-erl2-be5.x-win.dfn.de,680,5.970001220703125
1684846389,6,188.1.146.210,cr-tub2-be10.x-win.dfn.de,680,16.509532928466797
1684846389,7,213.248.100.166,hbg-b2-link.ip.twelve99.net,1299,23.801326751708984
1684846389,8,*,*,*,*
1684846389,9,62.115.127.89,adm-bb4-link.ip.twelve99.net,1299,30.71761131286621
1684846389,10,62.115.120.229,adm-b10-link.ip.twelve99.net,1299,30.67469596862793
1684846389,11,140.91.222.2,???,31898,30.627727508544922
1684846389,12,*,*,*,*
1684846389,13,*,*,*,*
1684846389,14,*,*,*,*
1684846389,15,*,*,*,*
1684846389,16,*,*,*,*
1684846389,17,*,*,*,*
1684846389,18,*,*,*,*
1684846389,19,*,*,*,*
1684846389,20,*,*,*,*
1684846389,21,*,*,*,*
1684846389,22,*,*,*,*
1684846389,23,*,*,*,*
1684846389,24,*,*,*,*
1684846389,25,*,*,*,*
1684846389,26,*,*,*,*
1684846389,27,*,*,*,*
1684846389,28,*,*,*,*
1684846389,29,*,*,*,*
