timestamp,hop,ip,hostname,asn,rtt
1684843972,1,192.168.1.1,???,,0.5881786346435547
1684843972,2,100.64.0.1,???,,63.225507736206055
1684843972,3,172.16.251.90,???,,54.21924591064453
1684843972,4,206.224.65.196,undefined.hostname.localhost,14593,78.26948165893555
1684843972,5,206.224.65.178,undefined.hostname.localhost,14593,53.89237403869629
1684843972,6,62.115.37.20,ffm-b11-link.ip.twelve99.net,1299,71.70343399047852
1684843972,7,62.115.124.118,ffm-bb2-link.ip.twelve99.net,1299,36.6063117980957
1684843972,8,62.115.122.138,prs-bb2-link.ip.twelve99.net,1299,32.80782699584961
1684843972,9,62.115.122.159,rest-bb1-link.ip.twelve99.net,1299,128.79228591918945
1684843972,10,*,*,*,*
1684843972,11,62.115.134.247,atl-b24-link.ip.twelve99.net,1299,136.3687515258789
1684843972,12,*,*,*,*
1684843972,13,62.115.125.55,phx-b6-link.ip.twelve99.net,1299,204.65421676635742
1684843972,14,140.91.194.104,???,31898,232.67030715942383
1684843972,15,*,*,*,*
1684843972,16,*,*,*,*
1684843972,17,*,*,*,*
1684843972,18,*,*,*,*
1684843972,19,*,*,*,*
1684843972,20,*,*,*,*
1684843972,21,*,*,*,*
1684843972,22,*,*,*,*
1684843972,23,*,*,*,*
1684843972,24,*,*,*,*
1684843972,25,*,*,*,*
1684843972,26,*,*,*,*
1684843972,27,*,*,*,*
1684843972,28,*,*,*,*
1684843972,29,*,*,*,*
