timestamp,hop,ip,hostname,asn,rtt
1684848315,1,192.168.1.1,???,,0.5910396575927734
1684848315,2,100.64.0.1,???,,110.4891300201416
1684848315,3,172.16.251.90,???,,96.76933288574219
1684848315,4,206.224.65.196,undefined.hostname.localhost,14593,91.4006233215332
1684848315,5,206.224.65.178,undefined.hostname.localhost,14593,134.06705856323242
1684848315,6,62.115.37.20,ffm-b11-link.ip.twelve99.net,1299,57.60502815246582
1684848315,7,62.115.124.118,ffm-bb2-link.ip.twelve99.net,1299,93.4591293334961
1684848315,8,62.115.122.138,prs-bb2-link.ip.twelve99.net,1299,31.131982803344727
1684848315,9,62.115.122.159,rest-bb1-link.ip.twelve99.net,1299,129.1804313659668
1684848315,10,*,*,*,*
1684848315,11,62.115.134.247,atl-b24-link.ip.twelve99.net,1299,175.73165893554688
1684848315,12,*,*,*,*
1684848315,13,62.115.125.55,phx-b6-link.ip.twelve99.net,1299,207.79824256896973
1684848315,14,140.91.194.104,???,31898,199.8286247253418
1684848315,15,*,*,*,*
1684848315,16,*,*,*,*
1684848315,17,*,*,*,*
1684848315,18,*,*,*,*
1684848315,19,*,*,*,*
1684848315,20,*,*,*,*
1684848315,21,*,*,*,*
1684848315,22,*,*,*,*
1684848315,23,*,*,*,*
1684848315,24,*,*,*,*
1684848315,25,*,*,*,*
1684848315,26,*,*,*,*
1684848315,27,*,*,*,*
1684848315,28,*,*,*,*
1684848315,29,*,*,*,*
