timestamp,hop,ip,hostname,asn,rtt
1684845066,1,192.168.1.1,???,,0.6113052368164062
1684845066,2,100.64.0.1,???,,55.6490421295166
1684845066,3,172.16.251.90,???,,53.53069305419922
1684845066,4,206.224.65.196,undefined.hostname.localhost,14593,48.20418357849121
1684845066,5,206.224.65.178,undefined.hostname.localhost,14593,78.81426811218262
1684845066,6,62.115.37.20,ffm-b11-link.ip.twelve99.net,1299,40.1763916015625
1684845066,7,62.115.124.118,ffm-bb2-link.ip.twelve99.net,1299,35.68410873413086
1684845066,8,62.115.122.138,prs-bb2-link.ip.twelve99.net,1299,62.40105628967285
1684845066,9,62.115.122.159,rest-bb1-link.ip.twelve99.net,1299,138.53716850280762
1684845066,10,*,*,*,*
1684845066,11,62.115.134.247,atl-b24-link.ip.twelve99.net,1299,171.8759536743164
1684845066,12,*,*,*,*
1684845066,13,62.115.125.55,phx-b6-link.ip.twelve99.net,1299,170.49336433410645
1684845066,14,140.91.194.104,???,31898,183.5188865661621
1684845066,15,*,*,*,*
1684845066,16,*,*,*,*
1684845066,17,*,*,*,*
1684845066,18,*,*,*,*
1684845066,19,*,*,*,*
1684845066,20,*,*,*,*
1684845066,21,*,*,*,*
1684845066,22,*,*,*,*
1684845066,23,*,*,*,*
1684845066,24,*,*,*,*
1684845066,25,*,*,*,*
1684845066,26,*,*,*,*
1684845066,27,*,*,*,*
1684845066,28,*,*,*,*
1684845066,29,*,*,*,*
