timestamp,hop,ip,hostname,asn,rtt
1684847268,1,192.168.1.1,???,,0.6086826324462891
1684847268,2,100.64.0.1,???,,38.422584533691406
1684847268,3,172.16.251.90,???,,60.08720397949219
1684847268,4,206.224.65.196,undefined.hostname.localhost,14593,49.642324447631836
1684847268,5,206.224.65.178,undefined.hostname.localhost,14593,25.715112686157227
1684847268,6,62.115.37.20,ffm-b11-link.ip.twelve99.net,1299,33.58292579650879
1684847268,7,62.115.124.118,ffm-bb2-link.ip.twelve99.net,1299,69.88406181335449
1684847268,8,62.115.122.138,prs-bb2-link.ip.twelve99.net,1299,101.18603706359863
1684847268,9,62.115.122.159,rest-bb1-link.ip.twelve99.net,1299,122.09844589233398
1684847268,10,*,*,*,*
1684847268,11,62.115.134.247,atl-b24-link.ip.twelve99.net,1299,120.68676948547363
1684847268,12,62.115.116.212,dls-bb2-link.ip.twelve99.net,1299,155.34663200378418
1684847268,13,62.115.125.55,phx-b6-link.ip.twelve99.net,1299,194.34666633605957
1684847268,14,140.91.194.104,???,31898,165.96102714538574
1684847268,15,*,*,*,*
1684847268,16,*,*,*,*
1684847268,17,*,*,*,*
1684847268,18,*,*,*,*
1684847268,19,*,*,*,*
1684847268,20,*,*,*,*
1684847268,21,*,*,*,*
1684847268,22,*,*,*,*
1684847268,23,*,*,*,*
1684847268,24,*,*,*,*
1684847268,25,*,*,*,*
1684847268,26,*,*,*,*
1684847268,27,*,*,*,*
1684847268,28,*,*,*,*
1684847268,29,*,*,*,*
