timestamp,hop,ip,hostname,asn,rtt
1684844019,1,131.159.14.129,ac.scylla.net.in.tum.de,209335,0.31280517578125
1684844019,2,131.159.252.148,nz-bb2-net.in.tum.de,209335,0.7646083831787109
1684844019,3,131.159.252.6,nz-csr1-2wr-bb2.rbg.tum.de,209335,0.8172988891601562
1684844019,4,188.1.37.89,cr-gar1-be2-147.x-win.dfn.de,680,1.1470317840576172
1684844019,5,188.1.144.213,cr-erl2-be5.x-win.dfn.de,680,5.3558349609375
1684844019,6,80.81.192.61,Te0-0-0-0-pr1.FRA.router.colt.net,,10.40506362915039
1684844019,7,*,*,*,*
1684844019,8,*,*,*,*
1684844019,9,140.91.238.11,???,31898,26.75318717956543
1684844019,10,*,*,*,*
1684844019,11,*,*,*,*
1684844019,12,*,*,*,*
1684844019,13,*,*,*,*
1684844019,14,*,*,*,*
1684844019,15,*,*,*,*
1684844019,16,*,*,*,*
1684844019,17,*,*,*,*
1684844019,18,*,*,*,*
1684844019,19,*,*,*,*
1684844019,20,*,*,*,*
1684844019,21,*,*,*,*
1684844019,22,*,*,*,*
1684844019,23,*,*,*,*
1684844019,24,*,*,*,*
1684844019,25,*,*,*,*
1684844019,26,*,*,*,*
1684844019,27,*,*,*,*
1684844019,28,*,*,*,*
1684844019,29,*,*,*,*
