timestamp,hop,ip,hostname,asn,rtt
1684844050,1,192.168.1.1,???,,0.5955696105957031
1684844050,2,100.64.0.1,???,,48.60973358154297
1684844050,3,172.16.251.90,???,,44.13914680480957
1684844050,4,206.224.65.204,undefined.hostname.localhost,14593,40.47346115112305
1684844050,5,206.224.65.188,undefined.hostname.localhost,14593,41.922569274902344
1684844050,6,213.144.184.30,???,6762,46.67234420776367
1684844050,7,4.68.63.109,ae-16.edge8.Frankfurt1.Level3.net,3356,215.24858474731445
1684844050,8,4.69.141.246,ae1.3112.edge6.London1.level3.net,3356,69.8390007019043
1684844050,9,140.91.238.12,???,31898,53.88927459716797
1684844050,10,*,*,*,*
1684844050,11,*,*,*,*
1684844050,12,*,*,*,*
1684844050,13,*,*,*,*
1684844050,14,*,*,*,*
1684844050,15,*,*,*,*
1684844050,16,*,*,*,*
1684844050,17,*,*,*,*
1684844050,18,*,*,*,*
1684844050,19,*,*,*,*
1684844050,20,*,*,*,*
1684844050,21,*,*,*,*
1684844050,22,*,*,*,*
1684844050,23,*,*,*,*
1684844050,24,*,*,*,*
1684844050,25,*,*,*,*
1684844050,26,*,*,*,*
1684844050,27,*,*,*,*
1684844050,28,*,*,*,*
1684844050,29,*,*,*,*
