timestamp,hop,ip,hostname,asn,rtt
1684845190,1,131.159.14.129,ac.scylla.net.in.tum.de,209335,0.4088878631591797
1684845190,2,131.159.252.148,nz-bb2-net.in.tum.de,209335,1.2097358703613281
1684845190,3,131.159.252.6,nz-csr1-2wr-bb2.rbg.tum.de,209335,1.329183578491211
1684845190,4,188.1.37.89,cr-gar1-be2-147.x-win.dfn.de,680,1.7921924591064453
1684845190,5,188.1.145.229,cr-fra2-be14.x-win.dfn.de,680,9.867429733276367
1684845190,6,62.67.67.153,et-4-0-4.edge9.Frankfurt1.Level3.net,3356,10.374784469604492
1684845190,7,4.69.134.42,???,3356,260.1625919342041
1684845190,8,113.29.48.90,???,3549,260.52045822143555
1684845190,9,140.91.214.11,???,31898,260.4176998138428
1684845190,10,*,*,*,*
1684845190,11,*,*,*,*
1684845190,12,*,*,*,*
1684845190,13,*,*,*,*
1684845190,14,*,*,*,*
1684845190,15,*,*,*,*
1684845190,16,*,*,*,*
1684845190,17,*,*,*,*
1684845190,18,*,*,*,*
1684845190,19,*,*,*,*
1684845190,20,*,*,*,*
1684845190,21,*,*,*,*
1684845190,22,*,*,*,*
1684845190,23,*,*,*,*
1684845190,24,*,*,*,*
1684845190,25,*,*,*,*
1684845190,26,*,*,*,*
1684845190,27,*,*,*,*
1684845190,28,*,*,*,*
1684845190,29,*,*,*,*
