timestamp,hop,ip,hostname,asn,rtt
1684851563,1,192.168.1.1,???,,0.58746337890625
1684851563,2,100.64.0.1,???,,86.3182544708252
1684851563,3,172.16.251.90,???,,58.52222442626953
1684851563,4,206.224.65.196,undefined.hostname.localhost,14593,42.051076889038086
1684851563,5,206.224.65.178,undefined.hostname.localhost,14593,46.48470878601074
1684851563,6,62.115.37.20,ffm-b11-link.ip.twelve99.net,1299,66.52307510375977
1684851563,7,62.115.124.116,ffm-bb1-link.ip.twelve99.net,1299,113.99984359741211
1684851563,8,62.115.120.240,adm-bb1-link.ip.twelve99.net,1299,63.81702423095703
1684851563,9,62.115.120.227,adm-b10-link.ip.twelve99.net,1299,101.1197566986084
1684851563,10,140.91.222.14,???,31898,61.948537826538086
1684851563,11,*,*,*,*
1684851563,12,*,*,*,*
1684851563,13,*,*,*,*
1684851563,14,*,*,*,*
1684851563,15,*,*,*,*
1684851563,16,*,*,*,*
1684851563,17,*,*,*,*
1684851563,18,*,*,*,*
1684851563,19,*,*,*,*
1684851563,20,*,*,*,*
1684851563,21,*,*,*,*
1684851563,22,*,*,*,*
1684851563,23,*,*,*,*
1684851563,24,*,*,*,*
1684851563,25,*,*,*,*
1684851563,26,*,*,*,*
1684851563,27,*,*,*,*
1684851563,28,*,*,*,*
1684851563,29,*,*,*,*
