timestamp,hop,ip,hostname,asn,rtt
1684848390,1,192.168.1.1,???,,0.5822181701660156
1684848390,2,100.64.0.1,???,,119.99940872192383
1684848390,3,172.16.251.90,???,,93.68181228637695
1684848390,4,206.224.65.204,undefined.hostname.localhost,14593,99.67517852783203
1684848390,5,206.224.65.188,undefined.hostname.localhost,14593,78.73725891113281
1684848390,6,213.144.184.30,???,6762,93.68467330932617
1684848390,7,4.68.63.109,ae-16.edge8.Frankfurt1.Level3.net,3356,79.0560245513916
1684848390,8,4.69.141.246,ae1.3112.edge6.London1.level3.net,3356,65.62972068786621
1684848390,9,140.91.238.12,???,31898,60.27579307556152
1684848390,10,*,*,*,*
1684848390,11,*,*,*,*
1684848390,12,*,*,*,*
1684848390,13,*,*,*,*
1684848390,14,*,*,*,*
1684848390,15,*,*,*,*
1684848390,16,*,*,*,*
1684848390,17,*,*,*,*
1684848390,18,*,*,*,*
1684848390,19,*,*,*,*
1684848390,20,*,*,*,*
1684848390,21,*,*,*,*
1684848390,22,*,*,*,*
1684848390,23,*,*,*,*
1684848390,24,*,*,*,*
1684848390,25,*,*,*,*
1684848390,26,*,*,*,*
1684848390,27,*,*,*,*
1684848390,28,*,*,*,*
1684848390,29,*,*,*,*
