timestamp,hop,ip,hostname,asn,rtt
1684850956,1,131.159.14.129,ac.scylla.net.in.tum.de,209335,0.3008842468261719
1684850956,2,131.159.252.148,nz-bb2-net.in.tum.de,209335,2.9795169830322266
1684850956,3,131.159.252.6,nz-csr1-2wr-bb2.rbg.tum.de,209335,5.29026985168457
1684850956,4,188.1.37.89,cr-gar1-be2-147.x-win.dfn.de,680,2.447843551635742
1684850956,5,188.1.145.229,cr-fra2-be14.x-win.dfn.de,680,11.626482009887695
1684850956,6,62.67.67.153,et-4-0-4.edge9.Frankfurt1.Level3.net,3356,15.640020370483398
1684850956,7,*,*,*,*
1684850956,8,*,*,*,*
1684850956,9,154.54.37.29,be2846.ccr42.fra03.atlas.cogentco.com,174,23.331165313720703
1684850956,10,154.54.58.238,be2800.ccr42.par01.atlas.cogentco.com,174,32.465219497680664
1684850956,11,154.54.72.226,be2780.ccr32.mrs02.atlas.cogentco.com,174,42.510032653808594
1684850956,12,154.54.6.26,be2900.ccr21.hkg02.atlas.cogentco.com,174,227.45656967163086
1684850956,13,154.18.5.98,amazon.demarc.cogentco.com,174,227.691650390625
1684850956,14,*,*,*,*
1684850956,15,52.93.35.93,???,,221.86803817749023
1684850956,16,*,*,*,*
1684850956,17,54.239.122.78,???,16509,256.0288906097412
1684850956,18,*,*,*,*
1684850956,19,*,*,*,*
1684850956,20,54.239.122.219,???,16509,263.81707191467285
1684850956,21,*,*,*,*
1684850956,22,*,*,*,*
1684850956,23,*,*,*,*
1684850956,24,*,*,*,*
1684850956,25,*,*,*,*
1684850956,26,*,*,*,*
1684850956,27,*,*,*,*
1684850956,28,*,*,*,*
1684850956,29,*,*,*,*
