timestamp,hop,ip,hostname,asn,rtt
1684845793,1,131.159.14.129,ac.scylla.net.in.tum.de,209335,0.41484832763671875
1684845793,2,131.159.252.148,nz-bb2-net.in.tum.de,209335,0.904083251953125
1684845793,3,131.159.252.6,nz-csr1-2wr-bb2.rbg.tum.de,209335,1.0232925415039062
1684845793,4,188.1.37.89,cr-gar1-be2-147.x-win.dfn.de,680,1.417398452758789
1684845793,5,188.1.145.229,cr-fra2-be14.x-win.dfn.de,680,9.82356071472168
1684845793,6,62.67.67.153,et-4-0-4.edge9.Frankfurt1.Level3.net,3356,9.876489639282227
1684845793,7,*,*,*,*
1684845793,8,*,*,*,*
1684845793,9,154.54.37.29,be2846.ccr42.fra03.atlas.cogentco.com,174,20.18141746520996
1684845793,10,154.54.58.238,be2800.ccr42.par01.atlas.cogentco.com,174,29.60991859436035
1684845793,11,154.54.72.226,be2780.ccr32.mrs02.atlas.cogentco.com,174,38.7110710144043
1684845793,12,154.54.6.26,be2900.ccr21.hkg02.atlas.cogentco.com,174,221.10533714294434
1684845793,13,154.18.5.98,amazon.demarc.cogentco.com,174,219.9268341064453
1684845793,14,52.93.157.236,???,,221.8465805053711
1684845793,15,52.93.35.93,???,,220.8874225616455
1684845793,16,*,*,*,*
1684845793,17,54.239.122.78,???,16509,255.04446029663086
1684845793,18,*,*,*,*
1684845793,19,*,*,*,*
1684845793,20,54.239.122.65,???,16509,265.8970355987549
1684845793,21,*,*,*,*
1684845793,22,*,*,*,*
1684845793,23,*,*,*,*
1684845793,24,*,*,*,*
1684845793,25,*,*,*,*
1684845793,26,*,*,*,*
1684845793,27,*,*,*,*
1684845793,28,*,*,*,*
1684845793,29,*,*,*,*
