timestamp,hop,ip,hostname,asn,rtt
1684848937,1,131.159.14.129,ac.scylla.net.in.tum.de,209335,0.9160041809082031
1684848937,2,131.159.252.148,nz-bb2-net.in.tum.de,209335,0.8747577667236328
1684848937,3,131.159.252.6,nz-csr1-2wr-bb2.rbg.tum.de,209335,1.5521049499511719
1684848937,4,188.1.37.89,cr-gar1-be2-147.x-win.dfn.de,680,1.432180404663086
1684848937,5,188.1.145.229,cr-fra2-be14.x-win.dfn.de,680,52.21962928771973
1684848937,6,62.67.67.153,et-4-0-4.edge9.Frankfurt1.Level3.net,3356,9.703636169433594
1684848937,7,*,*,*,*
1684848937,8,*,*,*,*
1684848937,9,154.54.37.29,be2846.ccr42.fra03.atlas.cogentco.com,174,20.83587646484375
1684848937,10,154.54.58.238,be2800.ccr42.par01.atlas.cogentco.com,174,30.87472915649414
1684848937,11,154.54.72.226,be2780.ccr32.mrs02.atlas.cogentco.com,174,48.09713363647461
1684848937,12,154.54.6.26,be2900.ccr21.hkg02.atlas.cogentco.com,174,220.39484977722168
1684848937,13,154.18.5.98,amazon.demarc.cogentco.com,174,220.18742561340332
1684848937,14,52.93.157.236,???,,223.43111038208008
1684848937,15,52.93.35.93,???,,224.92456436157227
1684848937,16,*,*,*,*
1684848937,17,54.239.122.78,???,16509,255.33342361450195
1684848937,18,*,*,*,*
1684848937,19,*,*,*,*
1684848937,20,54.239.122.219,???,16509,255.0973892211914
1684848937,21,*,*,*,*
1684848937,22,*,*,*,*
1684848937,23,*,*,*,*
1684848937,24,*,*,*,*
1684848937,25,*,*,*,*
1684848937,26,*,*,*,*
1684848937,27,*,*,*,*
1684848937,28,*,*,*,*
1684848937,29,*,*,*,*
