timestamp,hop,ip,hostname,asn,rtt
1684850250,1,131.159.14.129,ac.scylla.net.in.tum.de,209335,0.316619873046875
1684850250,2,131.159.252.148,nz-bb2-net.in.tum.de,209335,0.9014606475830078
1684850250,3,131.159.252.6,nz-csr1-2wr-bb2.rbg.tum.de,209335,0.9889602661132812
1684850250,4,188.1.37.89,cr-gar1-be2-147.x-win.dfn.de,680,1.556396484375
1684850250,5,188.1.145.229,cr-fra2-be14.x-win.dfn.de,680,70.90997695922852
1684850250,6,99.83.68.142,???,,9.801864624023438
1684850250,7,*,*,*,*
1684850250,8,*,*,*,*
1684850250,9,*,*,*,*
1684850250,10,*,*,*,*
1684850250,11,*,*,*,*
1684850250,12,*,*,*,*
1684850250,13,*,*,*,*
1684850250,14,*,*,*,*
1684850250,15,*,*,*,*
1684850250,16,*,*,*,*
1684850250,17,*,*,*,*
1684850250,18,*,*,*,*
1684850250,19,*,*,*,*
1684850250,20,*,*,*,*
1684850250,21,*,*,*,*
1684850250,22,*,*,*,*
1684850250,23,*,*,*,*
1684850250,24,*,*,*,*
1684850250,25,*,*,*,*
1684850250,26,*,*,*,*
1684850250,27,*,*,*,*
1684850250,28,*,*,*,*
1684850250,29,*,*,*,*
