timestamp,hop,ip,hostname,asn,rtt
1684843610,1,192.168.1.1,???,,0.5586147308349609
1684843610,2,100.64.0.1,???,,78.10139656066895
1684843610,3,172.16.251.90,???,,62.6065731048584
1684843610,4,206.224.65.204,undefined.hostname.localhost,14593,54.69059944152832
1684843610,5,206.224.65.188,undefined.hostname.localhost,14593,38.64860534667969
1684843610,6,213.144.184.30,???,6762,62.64686584472656
1684843610,7,195.219.223.10,???,6453,46.69690132141113
1684843610,8,195.219.219.72,if-ae-54-2.tcore1.fr0-frankfurt.as6453.net,6453,308.98427963256836
1684843610,9,80.231.245.6,if-ae-55-2.tcore2.pvu-paris.as6453.net,6453,280.4090976715088
1684843610,10,80.231.153.20,if-ae-49-2.tcore1.pvu-paris.as6453.net,6453,292.45638847351074
1684843610,11,*,*,*,*
1684843610,12,80.231.154.143,if-ae-3-2.tcore1.l78-london.as6453.net,6453,288.32125663757324
1684843610,13,*,*,*,*
1684843610,14,*,*,*,*
1684843610,15,66.198.155.32,if-bundle-12-2.qcore2.aeq-ashburn.as6453.net,6453,296.08798027038574
1684843610,16,66.198.155.25,if-ae-36-2.tcore2.lvw-losangeles.as6453.net,6453,294.3401336669922
1684843610,17,64.86.252.33,if-ae-28-2.tcore2.av3-toyohashi.as6453.net,6453,293.18928718566895
1684843610,18,*,*,*,*
1684843610,19,180.87.181.206,if-ae-36-2.tcore1.tv2-tokyo.as6453.net,6453,337.11743354797363
1684843610,20,180.87.181.22,???,6453,336.8573188781738
1684843610,21,52.93.251.209,???,,339.7555351257324
1684843610,22,52.95.30.56,???,16509,289.6595001220703
1684843610,23,*,*,*,*
1684843610,24,54.239.122.194,???,16509,314.87488746643066
1684843610,25,52.93.248.172,???,,358.8836193084717
1684843610,26,52.93.248.165,???,,360.25333404541016
1684843610,27,54.239.122.109,???,16509,352.2489070892334
1684843610,28,54.239.122.4,???,16509,406.5427780151367
1684843610,29,*,*,*,*
