timestamp,hop,ip,hostname,asn,rtt
1684846898,1,131.159.14.129,ac.scylla.net.in.tum.de,209335,1.1820793151855469
1684846898,2,131.159.252.148,nz-bb2-net.in.tum.de,209335,1.7430782318115234
1684846898,3,131.159.252.6,nz-csr1-2wr-bb2.rbg.tum.de,209335,1.5861988067626953
1684846898,4,*,*,*,*
1684846898,5,*,*,*,*
1684846898,6,*,*,*,*
1684846898,7,*,*,*,*
1684846898,8,*,*,*,*
1684846898,9,*,*,*,*
1684846898,10,*,*,*,*
1684846898,11,*,*,*,*
1684846898,12,*,*,*,*
1684846898,13,*,*,*,*
1684846898,14,*,*,*,*
1684846898,15,*,*,*,*
1684846898,16,*,*,*,*
1684846898,17,*,*,*,*
1684846898,18,*,*,*,*
1684846898,19,*,*,*,*
1684846898,20,*,*,*,*
1684846898,21,*,*,*,*
1684846898,22,*,*,*,*
1684846898,23,*,*,*,*
1684846898,24,*,*,*,*
1684846898,25,*,*,*,*
1684846898,26,*,*,*,*
1684846898,27,*,*,*,*
1684846898,28,*,*,*,*
1684846898,29,*,*,*,*
