timestamp,hop,ip,hostname,asn,rtt
1684846052,1,131.159.14.129,ac.scylla.net.in.tum.de,209335,0.7390975952148438
1684846052,2,131.159.252.148,nz-bb2-net.in.tum.de,209335,0.4267692565917969
1684846052,3,131.159.252.6,nz-csr1-2wr-bb2.rbg.tum.de,209335,1.4812946319580078
1684846052,4,*,*,*,*
1684846052,5,*,*,*,*
1684846052,6,*,*,*,*
1684846052,7,*,*,*,*
1684846052,8,*,*,*,*
1684846052,9,*,*,*,*
1684846052,10,*,*,*,*
1684846052,11,*,*,*,*
1684846052,12,*,*,*,*
1684846052,13,*,*,*,*
1684846052,14,*,*,*,*
1684846052,15,*,*,*,*
1684846052,16,*,*,*,*
1684846052,17,*,*,*,*
1684846052,18,*,*,*,*
1684846052,19,*,*,*,*
1684846052,20,*,*,*,*
1684846052,21,*,*,*,*
1684846052,22,*,*,*,*
1684846052,23,*,*,*,*
1684846052,24,*,*,*,*
1684846052,25,*,*,*,*
1684846052,26,*,*,*,*
1684846052,27,*,*,*,*
1684846052,28,*,*,*,*
1684846052,29,*,*,*,*
