timestamp,hop,ip,hostname,asn,rtt
1684846032,1,192.168.1.1,???,,0.5750656127929688
1684846032,2,100.64.0.1,???,,60.108184814453125
1684846032,3,172.16.251.90,???,,51.02086067199707
1684846032,4,206.224.65.204,undefined.hostname.localhost,14593,48.33483695983887
1684846032,5,206.224.65.188,undefined.hostname.localhost,14593,43.053388595581055
1684846032,6,80.81.194.152,decix1.amazon.com,,115.80085754394531
1684846032,7,150.222.192.188,???,,107.18727111816406
1684846032,8,150.222.192.189,???,,101.76396369934082
1684846032,9,*,*,*,*
1684846032,10,150.222.192.160,???,,69.55695152282715
1684846032,11,*,*,*,*
1684846032,12,*,*,*,*
1684846032,13,52.95.66.96,???,16509,160.86339950561523
1684846032,14,52.95.64.180,???,16509,156.5389633178711
1684846032,15,52.95.64.189,???,16509,157.94801712036133
1684846032,16,99.83.76.133,???,,225.76332092285156
1684846032,17,99.83.76.138,???,,263.24462890625
1684846032,18,*,*,*,*
1684846032,19,*,*,*,*
1684846032,20,*,*,*,*
1684846032,21,*,*,*,*
1684846032,22,*,*,*,*
1684846032,23,*,*,*,*
1684846032,24,3.108.0.0,ec2-3-108-0-0.ap-south-1.compute.amazonaws.com,16509,204.7412395477295
