timestamp,hop,ip,hostname,asn,rtt
1684850133,1,131.159.14.129,ac.scylla.net.in.tum.de,209335,0.22840499877929688
1684850133,2,131.159.252.148,nz-bb2-net.in.tum.de,209335,0.9775161743164062
1684850133,3,131.159.252.6,nz-csr1-2wr-bb2.rbg.tum.de,209335,0.8809566497802734
1684850133,4,188.1.37.89,cr-gar1-be2-147.x-win.dfn.de,680,1.2509822845458984
1684850133,5,188.1.145.229,cr-fra2-be14.x-win.dfn.de,680,9.824037551879883
1684850133,6,99.83.68.142,???,,18.25547218322754
1684850133,7,*,*,*,*
1684850133,8,*,*,*,*
1684850133,9,*,*,*,*
1684850133,10,*,*,*,*
1684850133,11,*,*,*,*
1684850133,12,*,*,*,*
1684850133,13,52.95.67.14,???,16509,156.07762336730957
1684850133,14,52.95.64.208,???,16509,137.1326446533203
1684850133,15,52.95.64.209,???,16509,140.00177383422852
1684850133,16,52.95.67.21,???,16509,137.52079010009766
1684850133,17,52.95.65.147,???,16509,138.92531394958496
1684850133,18,*,*,*,*
1684850133,19,*,*,*,*
1684850133,20,*,*,*,*
1684850133,21,*,*,*,*
1684850133,22,*,*,*,*
1684850133,23,*,*,*,*
1684850133,24,3.108.0.0,ec2-3-108-0-0.ap-south-1.compute.amazonaws.com,16509,137.61019706726074
