timestamp,hop,ip,hostname,asn,rtt
1684843909,1,192.168.1.1,???,,0.5872249603271484
1684843909,2,100.64.0.1,???,,60.750484466552734
1684843909,3,172.16.251.90,???,,51.62930488586426
1684843909,4,206.224.65.208,undefined.hostname.localhost,14593,65.04011154174805
1684843909,5,206.224.65.184,undefined.hostname.localhost,14593,69.0312385559082
1684843909,6,80.81.194.152,decix1.amazon.com,,76.68852806091309
1684843909,7,150.222.192.184,???,,74.40471649169922
1684843909,8,150.222.192.185,???,,103.75690460205078
1684843909,9,*,*,*,*
1684843909,10,150.222.192.168,???,,53.07602882385254
1684843909,11,*,*,*,*
1684843909,12,*,*,*,*
1684843909,13,52.93.224.212,???,,217.82350540161133
1684843909,14,52.93.224.217,???,,228.21950912475586
1684843909,15,52.93.227.40,???,,180.36675453186035
1684843909,16,*,*,*,*
1684843909,17,*,*,*,*
1684843909,18,*,*,*,*
1684843909,19,*,*,*,*
1684843909,20,*,*,*,*
1684843909,21,*,*,*,*
1684843909,22,*,*,*,*
1684843909,23,*,*,*,*
1684843909,24,*,*,*,*
1684843909,25,*,*,*,*
1684843909,26,*,*,*,*
1684843909,27,*,*,*,*
1684843909,28,*,*,*,*
1684843909,29,*,*,*,*
