timestamp,hop,ip,hostname,asn,rtt
1684850992,1,192.168.1.1,???,,0.5483627319335938
1684850992,2,100.64.0.1,???,,73.08125495910645
1684850992,3,172.16.251.90,???,,47.4848747253418
1684850992,4,206.224.65.204,undefined.hostname.localhost,14593,42.66715049743652
1684850992,5,206.224.65.188,undefined.hostname.localhost,14593,63.489675521850586
1684850992,6,213.144.184.30,???,6762,54.72421646118164
1684850992,7,*,*,*,*
1684850992,8,*,*,*,*
1684850992,9,*,*,*,*
1684850992,10,*,*,*,*
1684850992,11,80.231.153.50,if-ae-11-2.tcore1.pye-paris.as6453.net,6453,307.50179290771484
1684850992,12,*,*,*,*
1684850992,13,*,*,*,*
1684850992,14,*,*,*,*
1684850992,15,66.198.155.32,if-bundle-12-2.qcore2.aeq-ashburn.as6453.net,6453,351.29427909851074
1684850992,16,*,*,*,*
1684850992,17,*,*,*,*
1684850992,18,*,*,*,*
1684850992,19,180.87.181.206,if-ae-36-2.tcore2.tv2-tokyo.as6453.net,6453,384.2577934265137
1684850992,20,180.87.181.22,???,6453,364.4068241119385
1684850992,21,52.93.251.209,???,,363.4774684906006
1684850992,22,52.95.30.56,???,16509,366.0123348236084
1684850992,23,*,*,*,*
1684850992,24,54.239.122.194,???,16509,377.1224021911621
1684850992,25,52.93.248.172,???,,376.6367435455322
1684850992,26,52.93.248.165,???,,322.05677032470703
1684850992,27,54.239.122.109,???,16509,356.6269874572754
1684850992,28,54.239.122.4,???,16509,351.3209819793701
1684850992,29,*,*,*,*
