timestamp,hop,ip,hostname,asn,rtt
1684849986,1,192.168.1.1,???,,0.6048679351806641
1684849986,2,100.64.0.1,???,,37.55760192871094
1684849986,3,172.16.251.90,???,,38.9406681060791
1684849986,4,206.224.65.204,undefined.hostname.localhost,14593,71.03133201599121
1684849986,5,206.224.65.188,undefined.hostname.localhost,14593,85.6163501739502
1684849986,6,213.144.184.30,???,6762,84.31005477905273
1684849986,7,195.219.223.10,???,6453,68.43423843383789
1684849986,8,*,*,*,*
1684849986,9,80.231.245.6,if-ae-55-2.tcore2.pvu-paris.as6453.net,6453,277.7223587036133
1684849986,10,80.231.153.20,if-ae-49-2.tcore1.pvu-paris.as6453.net,6453,333.817720413208
1684849986,11,*,*,*,*
1684849986,12,*,*,*,*
1684849986,13,*,*,*,*
1684849986,14,*,*,*,*
1684849986,15,66.198.155.32,if-bundle-12-2.qcore2.aeq-ashburn.as6453.net,6453,304.33011054992676
1684849986,16,*,*,*,*
1684849986,17,64.86.252.33,if-ae-28-2.tcore2.av3-toyohashi.as6453.net,6453,303.88498306274414
1684849986,18,*,*,*,*
1684849986,19,180.87.181.206,if-ae-36-2.tcore2.tv2-tokyo.as6453.net,6453,291.03660583496094
1684849986,20,180.87.181.22,???,6453,301.70583724975586
1684849986,21,52.93.251.209,???,,315.3655529022217
1684849986,22,52.95.30.56,???,16509,288.66076469421387
1684849986,23,*,*,*,*
1684849986,24,54.239.122.194,???,16509,340.67273139953613
1684849986,25,*,*,*,*
1684849986,26,52.93.248.165,???,,355.318546295166
1684849986,27,54.239.122.109,???,16509,322.6761817932129
1684849986,28,54.239.122.4,???,16509,339.1401767730713
1684849986,29,*,*,*,*
