timestamp,hop,ip,hostname,asn,rtt
1684851140,1,131.159.14.129,ac.scylla.net.in.tum.de,209335,0.4210472106933594
1684851140,2,131.159.252.148,nz-bb2-net.in.tum.de,209335,0.728607177734375
1684851140,3,131.159.252.6,nz-csr1-2wr-bb2.rbg.tum.de,209335,1.3284683227539062
1684851140,4,188.1.37.89,cr-gar1-be2-147.x-win.dfn.de,680,1.0771751403808594
1684851140,5,188.1.145.229,cr-fra2-be14.x-win.dfn.de,680,9.627342224121094
1684851140,6,99.83.68.142,???,,9.608983993530273
1684851140,7,*,*,*,*
1684851140,8,*,*,*,*
1684851140,9,*,*,*,*
1684851140,10,*,*,*,*
1684851140,11,*,*,*,*
1684851140,12,*,*,*,*
1684851140,13,52.95.67.124,???,16509,138.22102546691895
1684851140,14,52.95.64.218,???,16509,138.0319595336914
1684851140,15,52.95.64.209,???,16509,137.86649703979492
1684851140,16,*,*,*,*
1684851140,17,*,*,*,*
1684851140,18,*,*,*,*
1684851140,19,*,*,*,*
1684851140,20,*,*,*,*
1684851140,21,*,*,*,*
1684851140,22,*,*,*,*
1684851140,23,*,*,*,*
1684851140,24,3.108.0.0,ec2-3-108-0-0.ap-south-1.compute.amazonaws.com,16509,137.5124454498291
