timestamp,hop,ip,hostname,asn,rtt
1684848086,1,192.168.1.1,???,,0.5950927734375
1684848086,2,100.64.0.1,???,,56.046247482299805
1684848086,3,172.16.251.90,???,,38.13743591308594
1684848086,4,206.224.65.196,undefined.hostname.localhost,14593,43.01953315734863
1684848086,5,206.224.65.186,undefined.hostname.localhost,14593,26.986122131347656
1684848086,6,80.81.194.152,decix1.amazon.com,,66.57099723815918
1684848086,7,*,*,*,*
1684848086,8,*,*,*,*
1684848086,9,*,*,*,*
1684848086,10,*,*,*,*
1684848086,11,*,*,*,*
1684848086,12,*,*,*,*
1684848086,13,*,*,*,*
1684848086,14,*,*,*,*
1684848086,15,*,*,*,*
1684848086,16,*,*,*,*
1684848086,17,*,*,*,*
1684848086,18,*,*,*,*
1684848086,19,*,*,*,*
1684848086,20,*,*,*,*
1684848086,21,*,*,*,*
1684848086,22,*,*,*,*
1684848086,23,*,*,*,*
1684848086,24,*,*,*,*
1684848086,25,*,*,*,*
1684848086,26,*,*,*,*
1684848086,27,*,*,*,*
1684848086,28,*,*,*,*
1684848086,29,*,*,*,*
