timestamp,hop,ip,hostname,asn,rtt
1684843707,1,131.159.14.129,ac.scylla.net.in.tum.de,209335,0.19931793212890625
1684843707,2,131.159.252.148,nz-bb2-net.in.tum.de,209335,1.4853477478027344
1684843707,3,131.159.252.6,nz-csr1-2wr-bb2.rbg.tum.de,209335,1.2409687042236328
1684843707,4,188.1.37.89,cr-gar1-be2-147.x-win.dfn.de,680,2.9382705688476562
1684843707,5,188.1.145.229,cr-fra2-be14.x-win.dfn.de,680,10.360479354858398
1684843707,6,99.83.68.142,???,,10.778665542602539
1684843707,7,*,*,*,*
1684843707,8,*,*,*,*
1684843707,9,*,*,*,*
1684843707,10,*,*,*,*
1684843707,11,*,*,*,*
1684843707,12,*,*,*,*
1684843707,13,*,*,*,*
1684843707,14,*,*,*,*
1684843707,15,*,*,*,*
1684843707,16,*,*,*,*
1684843707,17,*,*,*,*
1684843707,18,*,*,*,*
1684843707,19,*,*,*,*
1684843707,20,*,*,*,*
1684843707,21,*,*,*,*
1684843707,22,*,*,*,*
1684843707,23,*,*,*,*
1684843707,24,*,*,*,*
1684843707,25,*,*,*,*
1684843707,26,*,*,*,*
1684843707,27,*,*,*,*
1684843707,28,*,*,*,*
1684843707,29,*,*,*,*
