timestamp,hop,ip,hostname,asn,rtt
1684846975,1,131.159.14.129,ac.scylla.net.in.tum.de,209335,0.21314620971679688
1684846975,2,131.159.252.148,nz-bb2-net.in.tum.de,209335,0.43964385986328125
1684846975,3,131.159.252.6,nz-csr1-2wr-bb2.rbg.tum.de,209335,1.2814998626708984
1684846975,4,188.1.37.89,cr-gar1-be2-147.x-win.dfn.de,680,1.2583732604980469
1684846975,5,188.1.145.229,cr-fra2-be14.x-win.dfn.de,680,9.752035140991211
1684846975,6,99.83.68.142,???,,9.963035583496094
1684846975,7,*,*,*,*
1684846975,8,*,*,*,*
1684846975,9,*,*,*,*
1684846975,10,*,*,*,*
1684846975,11,*,*,*,*
1684846975,12,*,*,*,*
1684846975,13,*,*,*,*
1684846975,14,*,*,*,*
1684846975,15,*,*,*,*
1684846975,16,*,*,*,*
1684846975,17,*,*,*,*
1684846975,18,*,*,*,*
1684846975,19,*,*,*,*
1684846975,20,*,*,*,*
1684846975,21,*,*,*,*
1684846975,22,*,*,*,*
1684846975,23,*,*,*,*
1684846975,24,*,*,*,*
1684846975,25,*,*,*,*
1684846975,26,*,*,*,*
1684846975,27,*,*,*,*
1684846975,28,*,*,*,*
1684846975,29,*,*,*,*
