timestamp,hop,ip,hostname,asn,rtt
1684851165,1,192.168.1.1,???,,0.5931854248046875
1684851165,2,100.64.0.1,???,,64.5909309387207
1684851165,3,172.16.251.90,???,,38.31815719604492
1684851165,4,206.224.65.204,undefined.hostname.localhost,14593,31.749963760375977
1684851165,5,206.224.65.188,undefined.hostname.localhost,14593,82.37242698669434
1684851165,6,80.81.194.152,decix1.amazon.com,,77.1024227142334
1684851165,7,150.222.192.188,???,,38.37132453918457
1684851165,8,150.222.192.189,???,,87.29839324951172
1684851165,9,*,*,*,*
1684851165,10,150.222.192.160,???,,47.79624938964844
1684851165,11,*,*,*,*
1684851165,12,*,*,*,*
1684851165,13,52.95.66.96,???,16509,206.4652442932129
1684851165,14,52.95.64.180,???,16509,178.3907413482666
1684851165,15,52.95.64.189,???,16509,213.09590339660645
1684851165,16,99.83.76.133,???,,189.05925750732422
1684851165,17,99.83.76.138,???,,180.49311637878418
1684851165,18,*,*,*,*
1684851165,19,*,*,*,*
1684851165,20,*,*,*,*
1684851165,21,*,*,*,*
1684851165,22,*,*,*,*
1684851165,23,*,*,*,*
1684851165,24,3.108.0.0,ec2-3-108-0-0.ap-south-1.compute.amazonaws.com,16509,181.12730979919434
