timestamp,hop,ip,hostname,asn,rtt
1684848143,1,192.168.1.1,???,,0.6101131439208984
1684848143,2,100.64.0.1,???,,51.56540870666504
1684848143,3,172.16.251.90,???,,75.08397102355957
1684848143,4,206.224.65.204,undefined.hostname.localhost,14593,98.36316108703613
1684848143,5,206.224.65.188,undefined.hostname.localhost,14593,78.59396934509277
1684848143,6,80.81.194.152,decix1.amazon.com,,58.72392654418945
1684848143,7,150.222.192.188,???,,47.2867488861084
1684848143,8,150.222.192.189,???,,90.5454158782959
1684848143,9,*,*,*,*
1684848143,10,150.222.192.160,???,,58.61210823059082
1684848143,11,*,*,*,*
1684848143,12,*,*,*,*
1684848143,13,52.95.66.96,???,16509,185.302734375
1684848143,14,52.95.64.180,???,16509,200.87337493896484
1684848143,15,52.95.64.189,???,16509,201.3864517211914
1684848143,16,99.83.76.133,???,,246.74272537231445
1684848143,17,99.83.76.138,???,,184.07559394836426
1684848143,18,*,*,*,*
1684848143,19,*,*,*,*
1684848143,20,*,*,*,*
1684848143,21,*,*,*,*
1684848143,22,*,*,*,*
1684848143,23,*,*,*,*
1684848143,24,3.108.0.0,ec2-3-108-0-0.ap-south-1.compute.amazonaws.com,16509,186.54584884643555
