timestamp,hop,ip,hostname,asn,rtt
1684851182,1,131.159.14.129,ac.scylla.net.in.tum.de,209335,0.4863739013671875
1684851182,2,131.159.252.148,nz-bb2-net.in.tum.de,209335,0.5469322204589844
1684851182,3,131.159.252.6,nz-csr1-2wr-bb2.rbg.tum.de,209335,1.619577407836914
1684851182,4,*,*,*,*
1684851182,5,*,*,*,*
1684851182,6,*,*,*,*
1684851182,7,*,*,*,*
1684851182,8,*,*,*,*
1684851182,9,*,*,*,*
1684851182,10,*,*,*,*
1684851182,11,*,*,*,*
1684851182,12,*,*,*,*
1684851182,13,*,*,*,*
1684851182,14,*,*,*,*
1684851182,15,*,*,*,*
1684851182,16,*,*,*,*
1684851182,17,*,*,*,*
1684851182,18,*,*,*,*
1684851182,19,*,*,*,*
1684851182,20,*,*,*,*
1684851182,21,*,*,*,*
1684851182,22,*,*,*,*
1684851182,23,*,*,*,*
1684851182,24,*,*,*,*
1684851182,25,*,*,*,*
1684851182,26,*,*,*,*
1684851182,27,*,*,*,*
1684851182,28,*,*,*,*
1684851182,29,*,*,*,*
