timestamp,hop,ip,hostname,asn,rtt
1684843876,1,131.159.14.129,ac.scylla.net.in.tum.de,209335,1.1615753173828125
1684843876,2,131.159.252.148,nz-bb2-net.in.tum.de,209335,0.8831024169921875
1684843876,3,131.159.252.6,nz-csr1-2wr-bb2.rbg.tum.de,209335,1.0094642639160156
1684843876,4,188.1.37.89,cr-gar1-be2-147.x-win.dfn.de,680,1.1839866638183594
1684843876,5,188.1.145.229,cr-fra2-be14.x-win.dfn.de,680,9.867429733276367
1684843876,6,99.83.68.142,???,,10.344982147216797
1684843876,7,*,*,*,*
1684843876,8,*,*,*,*
1684843876,9,*,*,*,*
1684843876,10,*,*,*,*
1684843876,11,*,*,*,*
1684843876,12,*,*,*,*
1684843876,13,*,*,*,*
1684843876,14,*,*,*,*
1684843876,15,*,*,*,*
1684843876,16,*,*,*,*
1684843876,17,*,*,*,*
1684843876,18,*,*,*,*
1684843876,19,*,*,*,*
1684843876,20,*,*,*,*
1684843876,21,*,*,*,*
1684843876,22,*,*,*,*
1684843876,23,*,*,*,*
1684843876,24,*,*,*,*
1684843876,25,*,*,*,*
1684843876,26,*,*,*,*
1684843876,27,*,*,*,*
1684843876,28,*,*,*,*
1684843876,29,*,*,*,*
