timestamp,hop,ip,hostname,asn,rtt
1684851106,1,192.168.1.1,???,,0.5831718444824219
1684851106,2,100.64.0.1,???,,47.385454177856445
1684851106,3,172.16.251.90,???,,78.41372489929199
1684851106,4,206.224.65.196,undefined.hostname.localhost,14593,59.82398986816406
1684851106,5,206.224.65.186,undefined.hostname.localhost,14593,45.83287239074707
1684851106,6,80.81.194.152,decix1.amazon.com,,42.281389236450195
1684851106,7,*,*,*,*
1684851106,8,*,*,*,*
1684851106,9,*,*,*,*
1684851106,10,*,*,*,*
1684851106,11,*,*,*,*
1684851106,12,*,*,*,*
1684851106,13,*,*,*,*
1684851106,14,*,*,*,*
1684851106,15,*,*,*,*
1684851106,16,*,*,*,*
1684851106,17,*,*,*,*
1684851106,18,*,*,*,*
1684851106,19,*,*,*,*
1684851106,20,*,*,*,*
1684851106,21,*,*,*,*
1684851106,22,*,*,*,*
1684851106,23,*,*,*,*
1684851106,24,*,*,*,*
1684851106,25,*,*,*,*
1684851106,26,*,*,*,*
1684851106,27,*,*,*,*
1684851106,28,*,*,*,*
1684851106,29,*,*,*,*
