timestamp,hop,ip,hostname,asn,rtt
1684850191,1,131.159.14.129,ac.scylla.net.in.tum.de,209335,1.2679100036621094
1684850191,2,131.159.252.148,nz-bb2-net.in.tum.de,209335,0.8625984191894531
1684850191,3,131.159.252.6,nz-csr1-2wr-bb2.rbg.tum.de,209335,1.2671947479248047
1684850191,4,*,*,*,*
1684850191,5,*,*,*,*
1684850191,6,*,*,*,*
1684850191,7,*,*,*,*
1684850191,8,*,*,*,*
1684850191,9,*,*,*,*
1684850191,10,*,*,*,*
1684850191,11,*,*,*,*
1684850191,12,*,*,*,*
1684850191,13,*,*,*,*
1684850191,14,*,*,*,*
1684850191,15,*,*,*,*
1684850191,16,*,*,*,*
1684850191,17,*,*,*,*
1684850191,18,*,*,*,*
1684850191,19,*,*,*,*
1684850191,20,*,*,*,*
1684850191,21,*,*,*,*
1684850191,22,*,*,*,*
1684850191,23,*,*,*,*
1684850191,24,*,*,*,*
1684850191,25,*,*,*,*
1684850191,26,*,*,*,*
1684850191,27,*,*,*,*
1684850191,28,*,*,*,*
1684850191,29,*,*,*,*
